dat1....Accession..,Counts1,R2Counts1,R1.X127_N.126,R2X127_N.126,R1.X127_C.126,R1.X128_N.126,R2X127_C.126,R2X128_N.126,R1.X128_C.126,R1.X129_N.126,R2X128_C.126,R2X129_N.126,R1.X129_C.126,R1.X130_N.126,R2X129_C.126,R2X130_N.126,R1.X130_C.126,R1.X131.126,R2X130_C.126,R2X131.126
350295,8,9,0.96,1.013,0.941,0.908,0.942,0.859,1.399,1.615,1.291,1.434,1.084,1.091,1.045,1.231,0.948,0.966,0.917,0.858
537402,3,4,1.144,0.986,1.185,1.356,1.1,1.479,11.331,19.058,10.181,10.742,2.55,1.654,2.572,7.281,0.701,1.187,0.974,0.987
5777627,4,4,1.008,1.019,1.023,1.073,1.038,1.064,1.399,1.466,1.506,1.506,1.111,1.074,1.197,1.383,1.018,1.048,1.032,1.082
6002788,1,1,0.913,0.928,0.981,0.901,1.066,1.032,1.473,1.432,1.036,1.091,0.972,0.963,1.065,1.074,0.929,0.861,1.009,1.115
9828445,10,11,0.952,0.983,0.984,0.998,1.041,1.119,1.212,1.228,1.209,1.154,1.019,1.081,1.089,1.159,1.048,0.937,1.011,1.012
11990470,10,11,0.952,1.015,0.728,0.636,0.785,1.295,1.468,1.501,1.438,1.296,0.694,1.058,0.767,0.811,0.604,0.577,0.666,0.811
12328519,2,2,1.078,1.088,0.672,0.795,0.899,0.932,3.949,2.898,3.852,2.186,1.539,0.988,1.715,6.466,0.77,0.875,0.799,1.017
12597894,19,14,0.922,0.987,0.929,0.899,0.897,1.106,1.079,0.947,1.088,1.059,0.936,1.026,0.978,0.933,0.724,0.944,0.758,0.912
15217295,2,1,0.914,0.897,1.081,1.089,1.035,1.042,1.262,1.356,1.18,0.94,1.042,1.049,0.994,0.995,1.078,1.104,1.11,1.038
21740814,4,2,1.072,1.022,1.176,1.077,1.184,1.259,1.739,1.5,1.807,2.096,1.426,1.281,1.454,1.488,1.054,1.073,1.079,1.006
22758313,9,5,0.917,0.976,0.938,1.027,0.988,0.985,1.826,1.841,1.79,1.428,1.144,0.947,1.181,1.272,0.995,0.868,1.058,0.98
37806289,4,2,0.979,0.98,1.045,1.033,0.992,1.035,1.137,1.159,1.213,1.3,1.064,1.095,1.024,1.1,1.005,1.051,0.959,0.982
38344766,1,1,1.093,0.941,1.057,0.923,1.144,1.156,1.3,1.162,1.297,1.369,1.215,0.916,1.211,0.95,1.07,0.954,1.057,0.818
38345525,3,4,0.93,0.967,1.276,0.982,1.239,1.362,2.1,1.986,2.2,2.279,1.495,1.123,1.455,1.46,1.117,0.965,1.136,1.064
42408797,9,7,0.99,1.089,0.999,0.999,1.042,1.109,1.368,1.412,1.388,1.227,1.036,0.995,0.972,1.074,0.987,1.024,0.962,1.034
42409426,8,8,0.993,1.091,0.885,0.987,0.988,1.208,1.344,1.149,1.347,1.352,0.964,0.999,0.924,0.978,0.984,0.951,1.043,1.077
46390045,13,3,1.013,0.907,0.957,0.964,0.946,0.999,1.201,1.175,1.197,1.222,0.97,1.043,1.012,1.014,0.966,1.057,0.957,0.946
49387760,4,2,0.952,1.076,1.112,0.971,0.974,1.148,1.983,1.743,2.53,1.734,0.97,0.972,0.971,1.21,0.931,0.928,1.05,1.038
50725735,3,4,1.118,1.066,1.206,1.124,1.289,1.284,1.473,1.442,1.442,1.595,1.048,1.223,1.027,1.34,0.952,1.168,0.976,1.083
50726253,9,13,0.993,0.986,0.832,0.77,0.803,1.048,1.088,1.054,1.049,0.989,0.963,1.052,0.845,0.862,0.748,0.793,0.872,0.933
53791994,6,3,1.157,1.08,0.787,0.802,0.796,1.071,1.297,0.885,1.205,1.418,0.754,0.833,0.853,0.968,0.866,0.837,0.864,1.093
56783763,2,4,0.999,1.094,0.925,0.993,1.064,1.193,1.446,1.356,1.418,1.464,0.922,0.957,1.059,1.131,1.029,0.896,1.081,1.093
59895951,4,5,1.102,1.001,1.014,0.959,0.976,0.997,1.241,1.343,1.227,1.187,1.093,1.054,1.052,1.067,0.991,1.019,0.974,0.959
75110003,1,1,0.988,1.021,1.07,1.084,1.034,1,1.364,1.646,1.412,1.556,1.018,1.057,0.976,1.237,1.04,1.06,1.083,1.051
75147390,7,10,1.127,1.135,0.816,1.025,0.946,1.174,1.061,1.29,1.099,1.288,0.897,0.945,0.969,0.98,1.052,1.012,1.127,1.106
75225211,19,25,1.008,0.983,1.01,1.046,1.04,1.049,1.315,1.231,1.294,1.187,1.036,1.062,1.053,1.145,1.025,1.026,1.012,1.023
75261364,33,30,0.956,0.953,0.982,0.907,1.009,1.04,1.261,1.196,1.205,1.153,1.023,0.994,1.005,1.027,1,0.878,0.973,0.922
77552437,5,5,1.147,0.811,0.798,0.945,0.806,1.062,1.245,1.138,1.331,1.502,0.958,1.053,0.894,1.079,0.934,0.919,0.938,0.839
77555171,2,1,1.066,1.198,1.138,1.085,1.364,1.43,2.286,2.578,2.573,4.851,0.923,1.067,1.094,1.919,0.974,1.106,1.123,1.114
77555961,15,18,0.831,0.921,0.552,0.615,0.618,0.788,0.794,0.746,0.794,0.666,0.663,0.671,0.702,0.554,0.728,0.726,0.745,0.791
90398985,2,2,1.322,0.847,0.794,1.027,0.773,0.976,1.642,2.145,1.454,1.268,0.736,1.134,0.807,1.285,0.877,0.97,0.833,0.95
108707472,3,2,1.017,1.013,1.242,1.136,1.225,1.363,6.322,5.646,5.244,5.668,2.009,1.35,1.851,3.715,1.158,1.212,1.108,1.147
108708957,2,1,0.963,0.953,1.191,0.964,1.148,1.108,1.687,1.688,1.745,1.53,1.111,1.033,1.086,1.095,1.02,1.03,0.953,1.019
108710273,2,1,1.016,1.242,0.9,0.948,0.817,1.215,1.108,1.27,1.275,1.179,0.802,0.895,1.041,0.868,1.051,1.185,1.148,0.994
108862938,2,2,1.12,1.002,1.105,1.16,1.056,0.886,1.256,1.387,1.26,1.461,1.049,1.01,0.996,1.246,1.237,1.335,1.069,1.119
115435030,4,2,0.964,1.248,1.061,1.069,1.279,1.372,1.126,1.217,1.391,1.601,0.959,0.968,1.055,0.985,1.077,1.065,1.13,1.13
115435222,5,2,1.138,1.014,1.09,1.034,1.088,1.148,1.596,1.527,1.623,1.811,0.839,1.033,0.916,1.226,0.977,1.015,1.095,1.073
115436224,3,2,0.852,0.981,0.954,0.929,0.92,1.012,1.236,1.137,1.296,0.93,0.955,0.852,0.906,1.024,0.919,0.9,1.073,0.949
115436382,5,1,0.98,1.047,1.01,0.949,1.023,1.013,1.227,1.099,1.394,1.256,1.129,1.134,1.073,1.103,1.015,1.017,1.047,1.069
115436652,1,3,0.957,0.983,1.216,0.891,1.106,1.071,1.313,1.448,1.174,1.177,1.204,1.083,1.018,0.919,0.894,1.005,1.091,0.972
115436870,1,3,1.086,0.898,1.127,1.006,1.002,1.276,2.08,1.66,1.848,1.653,1.522,1.163,1.182,1.241,0.9,0.961,0.837,0.945
115436928,6,28,0.941,1.042,0.967,1.1,1.044,1.105,2.957,2.636,1.879,1.715,1.503,1.28,1.183,1.502,1.096,1.018,0.958,1.03
115437194,8,9,1.017,1.023,0.746,0.861,0.936,0.953,0.956,0.976,0.985,0.997,0.82,0.877,0.839,0.839,0.948,0.882,0.956,1.022
115437592,2,1,0.986,1.017,1.096,1.015,0.948,1.39,1.747,1.743,2.057,2.142,1.246,1.242,1.195,1.19,1.074,1.093,1.033,0.829
115437604,6,5,0.986,0.979,0.925,1.01,0.916,0.971,1.235,1.295,1.168,1.097,0.964,0.928,0.976,1.002,1.115,1.074,1.053,0.97
115438937,1,4,1.076,0.91,0.901,1.011,1.18,1.246,4.432,5.007,4.828,8.275,1.646,1.565,1.561,3.82,1.038,0.864,1.107,1.039
115439405,5,2,0.995,1.125,0.986,1.013,1.256,1.417,1.22,1.556,1.364,1.33,1.083,0.95,1.073,1.058,1.077,0.975,1.197,1.23
115441055,2,1,1.077,1.504,1.604,1.269,1.705,2.229,3.36,4.891,4.387,5.983,1.291,1.259,1.597,2.278,1.091,1.313,1.115,1.102
115441753,1,1,1.16,1.508,1.084,1.271,1.34,2.019,3.183,3.227,5.17,3.588,1.125,1.573,1.67,1.764,1.376,1.016,1.697,1.549
115442265,1,2,1.029,0.955,1.022,0.758,0.956,1.089,1.31,1.738,1.275,1.303,0.95,1.056,1.077,1.161,1.109,1.079,0.945,0.962
115442283,4,5,0.952,0.962,1.011,0.989,0.979,0.967,1.385,1.351,1.321,1.008,1.195,1.095,1.114,1.081,0.94,0.924,0.967,1.009
115443643,1,2,0.881,1.158,1.173,1.076,1.137,1.153,1.459,1.26,1.471,1.7,1.103,1.1,1.381,1.496,1.199,0.908,1.085,1.213
115443875,74,87,1.029,0.977,0.951,0.977,0.974,1.021,1.337,1.226,1.346,1.248,0.94,1.017,0.957,1.143,0.908,1.003,0.92,1.018
115444831,4,7,1.149,1.015,0.957,1.042,1.009,1.045,1.88,1.899,1.641,1.421,1.168,1.089,1.22,1.34,1.045,1.044,1.013,1.012
115445047,23,21,0.973,0.985,0.977,0.93,0.931,1,1.227,1.233,1.162,1.139,1.048,0.989,1.007,1.009,1.018,0.96,0.974,1.035
115446097,4,1,1.091,0.776,0.679,0.573,0.596,0.73,1.18,1.188,1.261,0.78,1.055,1.268,1.131,0.756,0.72,0.619,0.601,0.695
115446435,15,10,1.012,0.92,1.052,1.011,1.077,0.857,1.55,2.09,1.567,1.377,1.009,0.976,0.953,1.221,0.909,0.977,0.996,0.903
115447273,8,14,0.881,0.967,0.744,0.668,0.727,1.184,1.389,1.368,1.42,1.367,0.791,0.747,0.818,0.843,0.78,0.726,0.869,0.888
115447759,23,4,0.941,1.021,0.913,0.91,0.953,0.912,1.186,1.148,1.126,1.313,0.924,0.961,1.002,1.067,0.94,0.953,0.958,0.999
115448199,2,3,0.923,1.07,0.938,1.009,0.969,0.994,1.665,1.691,1.76,1.736,1.006,0.84,1.159,1.444,0.872,1.14,0.956,1.056
115448547,8,7,0.994,0.931,0.948,1.028,0.931,1.013,1.456,1.559,1.456,1.341,1.079,0.953,1.086,1.65,1.003,1.013,0.981,1.045
115448739,5,3,1.089,1.159,1.058,1.087,1.06,1.116,1.778,1.527,1.94,2.314,1.235,1.093,1.328,2.308,0.994,1.051,1.056,1.105
115448791,2,2,0.576,0.926,0.4,0.456,0.337,0.278,1.065,0.975,0.983,0.984,0.294,0.347,0.213,0.229,0.655,0.754,0.628,0.955
115449167,17,16,0.982,0.93,0.893,0.872,0.89,1.016,1.223,1.25,1.295,1.008,1.055,0.974,1.017,0.986,0.903,0.882,0.9,0.941
115449517,9,9,0.988,1.032,0.993,0.983,1.058,0.994,1.416,1.404,1.326,1.389,1.088,1.037,1.102,1.132,1.02,0.919,1.047,1.048
115449669,30,27,0.951,0.889,0.841,0.887,0.85,0.862,1.449,1.247,1.465,0.899,0.818,0.844,0.797,0.967,0.788,0.896,0.83,0.87
115449889,1,1,0.802,1.315,1.254,1.322,1.588,1.59,3.363,3.374,3.479,3.864,2.341,1.533,2.3,2.343,1.178,1.114,1.185,1.248
115450109,2,2,0.992,0.91,0.872,0.906,0.922,1.116,1.148,1.288,1.283,1.23,0.993,1.004,0.923,1.032,0.954,0.839,0.916,1.01
115450273,2,3,0.921,1.026,0.84,0.831,0.893,1.033,1.394,1.284,1.387,1.406,0.953,0.893,0.943,1.088,0.956,0.907,1.007,1.139
115450545,1,1,0.871,1.206,0.845,0.987,1.011,1.11,2.63,3.042,3.827,4.488,1.163,0.913,1.296,1.711,0.782,0.868,1.154,1.485
115450549,2,2,1,0.952,0.808,0.715,0.776,0.986,1.258,0.997,1.327,0.876,1.045,1.159,0.943,0.947,0.74,0.806,0.772,0.901
115451799,7,2,1.049,1.202,1.197,1.044,1.139,1.543,2.245,2.053,1.924,1.676,1.393,1.408,1.221,1.136,1.102,1.116,1.056,1.147
115452067,3,1,1.053,1.134,1.011,1.061,0.905,1.042,1.092,1.24,1.126,0.972,0.92,0.802,0.95,0.91,1.01,1.071,0.987,1.014
115452201,3,2,1.067,1.083,0.976,0.971,1.034,1.058,1.095,1.211,1.143,1.123,0.936,0.981,0.984,0.904,1.027,0.933,1.001,1.01
115452343,2,4,0.975,0.948,0.958,0.963,0.878,0.94,1.053,1.019,1.092,1.033,0.854,1.01,0.787,0.96,0.801,0.916,0.873,0.895
115452559,1,5,1.188,1.034,0.863,1.218,0.815,0.938,1.879,1.982,1.74,1.742,0.953,1.003,0.883,1.429,1.034,1.41,0.973,1.03
115452567,4,2,0.913,1.038,1.267,1.142,1.09,1.387,9.982,9.532,2.948,3.061,5.652,2.932,2.013,2.386,1.147,1.028,0.967,1.067
115452733,1,3,0.976,1.005,0.888,0.979,0.94,0.861,1.098,1.15,1.156,1.178,0.87,0.861,0.934,1.015,0.949,1.028,0.952,0.934
115452789,30,19,1.362,1.143,0.999,1.129,0.98,1.031,1.517,1.662,1.495,1.754,1.047,1.149,0.99,1.732,0.936,1.187,0.944,1.031
115452831,4,4,1.036,1.005,1.022,0.976,1.08,1.043,1.206,1.258,1.219,1.261,1.01,1.063,1.031,1.161,0.95,0.968,1.001,1.049
115452927,10,10,0.963,0.9,1.042,1.072,1.01,1.098,1.935,1.843,2.383,2.42,1.249,1.156,1.393,2.037,0.968,1.047,0.924,0.972
115453089,6,2,0.903,0.995,0.981,0.974,0.964,1.069,1.243,1.285,1.227,1.364,1.172,1.017,1.334,1.179,1.076,0.904,1.018,0.947
115453679,3,1,0.976,1.049,0.785,0.964,0.936,1.066,1.125,1.234,1.133,1.15,0.964,0.996,1.022,1.022,1.057,1.014,1.14,1.109
115454733,18,10,1.067,1.025,1.254,1.121,1.222,1.172,2.728,2.518,2.549,2.144,1.935,1.377,1.84,2.382,0.995,1.011,1.02,0.994
115454887,10,9,0.985,1.05,1.019,0.95,0.993,1.069,1.304,1.224,1.195,1.354,1.218,1.067,1.212,1.328,1.095,1.07,1.124,1.058
115454931,53,42,1.095,1.105,1.039,0.989,1.037,1.237,1.217,1.173,1.201,1.225,1.036,1.253,1.005,1.077,0.948,1.033,0.959,1.048
115455101,25,13,0.661,0.899,0.808,0.853,0.922,1.067,2.717,2.746,2.055,2.083,0.925,0.83,0.962,1.228,0.749,0.883,0.844,1.087
115455667,4,4,1.058,1.02,0.921,1.014,0.907,0.889,1.23,1.141,1.125,1.023,1.002,1.178,1.15,1.019,0.886,0.977,0.879,1.041
115456209,2,1,1.076,1.149,1.129,1.164,1.27,1.235,2.466,2.311,2.753,2.9,1.289,1.076,1.494,1.831,1.052,1.041,1.1,1.193
115456241,5,4,0.945,0.848,1.031,1.038,1.049,0.884,1.13,1.217,1.059,1.078,0.982,0.857,0.946,1.072,0.849,0.905,0.899,0.874
115456405,6,2,1.029,0.872,0.863,0.944,0.904,0.902,1.293,1.404,1.127,1.102,0.946,0.862,0.874,0.959,0.896,0.958,0.906,0.946
115456930,2,3,1.135,0.988,0.916,1.071,0.972,0.984,1.63,2.37,1.226,1.245,1.085,1.105,0.894,1.296,1.013,1.189,0.916,0.93
115459168,3,2,1.249,1.239,1.234,1.048,1.402,1.615,3.342,3.116,3.743,3.094,2.752,2.492,3.886,6.131,1.401,1.473,1.812,1.492
115459340,12,16,1.009,0.968,1.031,1.101,1.038,1.026,1.432,1.339,1.476,1.621,0.993,1.003,1.029,1.373,1.047,1.088,1.046,1.079
115459382,8,4,0.938,0.974,0.933,0.981,0.993,1.118,5.43,5.948,4.829,4.934,2.167,1.167,1.877,3.585,0.864,0.933,0.914,1.015
115459848,9,3,0.885,1.007,0.886,0.841,0.864,0.929,1.18,1.205,1.206,1.125,0.795,0.842,0.73,0.829,0.939,0.884,0.885,0.943
115460390,2,1,1.212,1.138,0.79,1.134,1.141,1.164,1.575,2.508,1.166,1.42,0.885,0.895,1.092,1.173,1.217,1.168,1.118,1.186
115460462,3,4,0.936,1.031,1.367,1.047,1.711,1.517,11.648,10.356,13.913,18.419,3.493,1.213,7.835,18.874,0.981,1.266,1.264,1.121
115460736,4,2,1.036,0.812,1.122,1.174,1.417,1.014,1.66,1.533,1.762,1.551,1.075,1.109,1.095,1.448,1.056,1.086,1.232,1
115461002,1,2,0.997,0.8,1.053,0.862,1.126,1.129,1.763,1.408,1.782,1.053,1.064,1.253,1.178,1.245,0.813,0.694,0.95,0.956
115461160,20,8,0.903,0.939,0.98,0.948,0.933,0.929,1.224,1.162,1.157,1.063,1.063,1.021,1.058,0.993,0.941,0.93,0.958,0.959
115461240,19,12,1.007,0.988,0.986,0.972,0.994,0.991,1.198,1.141,1.197,1.011,1.077,1.121,1.061,1.032,0.907,0.964,0.879,1.025
115461741,6,15,1.075,1.118,0.977,1.005,1.035,1.345,1.309,1.288,1.21,1.433,0.975,1.105,0.969,1.103,1.077,1.148,1.054,1.141
115462209,5,6,0.973,0.966,1.082,1.077,1.082,0.999,1.478,1.269,1.33,1.427,1.134,1.004,1.14,1.215,1.131,1.019,1.125,0.99
115462479,1,2,1.132,0.902,0.771,0.918,0.782,0.981,1.592,2.951,2.183,2.039,0.807,0.959,0.958,1.865,0.862,0.819,1.054,1.158
115463155,3,1,1.077,1.053,1.033,1.02,1.027,1.353,1.25,1.322,1.472,1.652,1.086,1.091,1.086,0.979,1.169,1.102,1.144,1.284
115463555,2,3,1.035,1.087,0.861,1.064,0.928,1.149,1.332,1.416,1.399,1.582,1.052,1.027,1.15,1.804,0.969,1.179,1.01,1.184
115464069,4,3,0.782,0.919,0.99,0.835,0.966,0.949,2.183,3.378,1.566,2.079,1.064,0.969,1.012,1.125,0.979,0.776,0.98,0.918
115464123,3,4,0.931,1.013,0.823,0.87,0.849,1.024,1.516,1.369,1.475,1.387,1.071,0.936,1.024,1.076,1.044,0.905,0.982,1.02
115464309,1,2,0.988,1.109,0.909,1.024,1.026,1.402,1.688,2.367,1.797,1.431,0.996,0.98,1.056,1.14,1.01,1.082,1.01,0.997
115464403,1,1,0.912,1.028,0.643,1.007,0.676,0.871,1.433,1.129,1.076,1.306,1.067,0.742,0.928,0.68,0.904,1.195,0.981,0.836
115464649,3,1,1.133,0.92,0.904,0.956,0.848,1.113,2.069,2.273,1.838,1.829,1.075,1.092,1.065,1.488,1.142,1.012,1.017,1.187
115464745,5,2,0.962,1.05,1.007,1.025,1.106,1.056,1.195,1.175,1.451,1.37,0.92,0.983,1.112,1.116,0.923,0.955,1.008,1.039
115464793,5,2,0.885,0.957,0.969,1.015,0.99,0.929,1.148,1.034,1.301,1.239,0.981,1.027,0.97,1.215,0.931,0.98,1.065,0.938
115464893,15,1,0.961,1.189,1.048,1.032,1.047,1.257,1.184,1.218,1.717,1.619,1.08,0.959,1.178,1.192,1.079,1.009,1.168,1.139
115465191,34,44,1.006,1.02,1.203,1.171,1.243,1.518,10.069,13.265,14.293,15.435,3.378,1.649,3.771,9.464,1.125,1.087,1.168,1.256
115465375,3,3,1.166,0.963,0.916,1.061,0.963,0.947,1.724,1.651,2.133,2.069,1.105,0.91,1.097,1.859,0.832,0.915,0.884,1.145
115465543,1,1,1.155,1.134,1.026,0.81,0.973,1.208,1.314,1.159,1.234,1.241,1.125,0.949,1.206,1.007,0.926,0.851,0.856,0.825
115466684,3,8,1.079,1.025,0.874,0.952,0.933,0.984,1.06,1.152,1.077,1.11,0.828,0.901,0.889,1.141,0.771,0.909,0.822,0.982
115466820,5,10,0.911,0.885,0.728,0.688,0.708,0.846,0.934,0.75,0.889,0.819,0.717,0.773,0.716,0.635,0.826,0.758,0.823,0.851
115467076,2,2,0.86,0.937,0.854,0.986,0.883,1.147,1.251,1.322,1.248,1.181,1.073,1.027,1.12,1.292,1.139,1.035,1.017,1.061
115467078,1,1,1.462,1.2,0.927,0.78,0.897,1.288,1.03,1.806,1.178,1.195,0.864,0.912,0.871,0.961,1.093,1.231,0.97,1.13
115467402,5,3,0.817,0.926,0.775,0.902,0.703,0.835,1.352,1.21,1.273,1.291,0.757,0.633,0.654,0.699,0.784,1.134,0.648,1.075
115467434,2,2,1.103,1.05,0.957,0.945,0.952,0.942,1.215,1.085,1.191,1.121,1.066,1.179,1.023,1.059,0.876,1.057,0.863,0.989
115467448,3,6,0.962,0.956,0.877,0.997,0.978,0.983,1.148,1.077,1.157,1.154,1.024,0.99,0.908,0.996,0.915,0.946,0.902,0.935
115468134,20,17,0.995,1.02,0.955,1,0.983,0.969,1.169,1.218,1.196,1.221,1.061,0.999,1.106,1.131,0.981,1.019,1.018,1.044
115468204,1,1,0.945,1.342,1.106,1.416,1.233,1.215,2.319,3.042,1.831,2.803,0.845,0.726,1.072,2.201,0.713,0.947,1.383,1.372
115468348,2,1,1.022,0.905,0.963,1.085,0.943,0.931,1.209,1.449,1.136,1.584,0.856,1.1,0.779,0.962,0.919,1.087,0.869,1.023
115469012,1,1,0.965,0.899,1.033,0.93,0.942,0.847,1.171,1.249,1.078,1.12,0.878,0.857,0.846,1.055,0.95,0.873,1.022,0.966
115469166,1,2,1.07,1.134,0.477,0.814,0.876,0.912,1.257,1.861,1.382,1.288,0.985,0.722,1.198,1.342,0.836,0.938,1.353,1.069
115469256,2,1,0.684,1.358,1.319,1.286,1.411,1.365,4.015,5.561,2.669,3.434,0.839,0.674,1.104,2.401,1.27,0.747,1.401,1.394
