dat1....Accession..,Counts1,R2Counts1,R1.X127_N.126,R2X127_N.126,R1.X127_C.126,R1.X128_N.126,R2X127_C.126,R2X128_N.126,R1.X128_C.126,R1.X129_N.126,R2X128_C.126,R2X129_N.126,R1.X129_C.126,R1.X130_N.126,R2X129_C.126,R2X130_N.126,R1.X130_C.126,R1.X131.126,R2X130_C.126,R2X131.126
115469436,4,4,0.919,1.071,1.113,0.939,1.123,1.422,2.849,2.376,3.073,3.221,1.569,1.132,1.729,2.329,0.976,0.953,0.98,1.205
115469912,2,2,0.989,1.089,1.003,1,0.967,1.003,1.084,1.368,1.018,1.142,0.886,0.912,0.971,0.952,1.024,1.101,0.984,0.974
115470671,21,5,1.036,0.984,0.984,0.992,0.986,1.027,1.371,1.241,1.249,1.296,1.047,1.068,1.02,1.092,1.023,0.997,1.026,0.984
115470941,20,14,0.89,0.949,0.851,0.858,0.883,0.843,2.064,2.015,2.305,2.049,0.835,0.886,0.823,1.413,0.872,0.916,0.82,0.918
115472071,4,2,0.939,0.897,0.897,0.783,0.849,1.065,1.538,1.268,1.504,1.268,1.054,1.093,1.067,0.883,0.817,0.712,0.801,0.843
115472167,19,49,0.969,1.031,1.014,0.952,1.014,1.2,1.223,1.097,1.202,1.217,1.117,1.132,1.065,1.116,0.963,1.005,0.972,0.969
115473445,2,1,0.988,0.902,0.92,0.849,0.944,0.867,1.087,1.075,1.096,1.06,1.005,0.909,0.967,0.98,0.938,0.92,0.871,0.815
115474507,4,2,0.875,0.91,0.646,0.764,0.576,0.746,0.842,0.829,0.801,1.021,0.606,0.67,0.545,0.711,0.829,0.996,0.757,0.79
115474565,4,1,1.086,0.986,0.928,1.149,1.033,0.998,1.3,1.281,1.408,1.493,0.956,0.942,1.046,1.357,0.98,1.058,0.991,1.071
115474635,10,3,0.981,0.896,0.917,0.916,0.989,0.898,1.179,1.063,1.276,1.288,0.993,0.931,0.96,1.135,0.925,1.006,0.902,0.889
115474835,2,1,1.033,0.96,0.884,1.026,0.956,0.953,1.093,1.077,1.244,1.182,0.984,0.977,0.983,1.22,0.96,1.034,1.04,0.946
115475151,18,23,1.017,1.075,0.966,0.936,0.979,1.228,1.456,1.296,1.454,1.433,0.962,1.041,1.023,1.087,0.994,0.926,1.036,1.037
115475798,8,6,1.007,1.029,1.043,0.982,1.077,1.078,1.148,1.116,1.259,1.258,1.021,1.103,1.054,1.17,0.972,0.993,0.991,1.014
115476100,32,38,1.003,0.985,0.885,0.876,0.93,1.069,1.186,1.15,1.184,1.062,0.915,1.066,0.878,0.946,0.858,1.005,0.865,0.93
115476218,2,1,1.021,0.886,0.973,1.001,0.934,1.273,1.781,1.969,2.023,2.997,0.932,0.76,0.694,1.497,0.77,0.899,0.883,0.807
115476488,1,1,0.809,1.587,0.956,1.189,1.959,0.909,2.745,2.732,4.699,3.302,1.573,1.06,2.362,2.38,0.838,0.862,1.261,1.175
115478064,1,1,1.221,1.055,1.153,0.936,1.001,1.198,1.378,1.378,1.223,1.275,1.119,0.96,1.045,1.152,0.855,0.861,1.06,1.189
115480445,4,2,0.974,0.941,0.853,0.9,0.836,0.92,1.255,1.222,1.17,1.028,0.936,0.776,1.014,1.196,0.895,0.881,0.851,0.828
115480465,2,1,1.138,1.106,1.153,1.301,1.06,1.004,1.391,1.674,1.162,1.394,1.061,1.119,1.099,1.08,1.393,1.276,1.038,1.292
115481540,10,11,1.086,0.778,0.986,1.039,0.987,0.833,1.148,1.08,1.18,1.002,0.848,0.997,0.83,0.795,0.815,0.927,0.778,0.916
115481814,2,3,0.834,0.965,1.04,0.904,1.057,1.089,2.862,2.621,2.7,2.491,1.652,1.072,1.558,1.496,0.975,0.869,1.064,1.012
115481822,10,4,1.057,0.959,1.004,1.004,0.819,1.008,1.491,1.448,1.531,1.633,1.057,1.056,1.057,1.2,0.986,1.068,0.85,1.014
115482666,2,4,1.063,1.008,1.124,1.067,1.009,1.053,1.864,1.428,1.27,1.054,1.401,1.217,1.078,1.074,1.021,0.964,0.979,0.943
115484503,2,2,0.871,0.902,0.654,0.638,0.708,0.748,1.042,0.806,1.009,0.853,0.707,0.73,0.746,0.859,0.572,0.774,0.72,0.873
115484519,4,1,1.08,0.991,1.065,1.105,0.908,0.879,1.319,1.289,1.241,1.258,1.164,1.103,1.083,1.058,1.128,1.158,0.967,0.928
115485299,8,6,0.903,0.97,1.019,0.967,0.978,1.001,1.246,1.098,1.057,1.103,1.028,0.945,1.06,0.88,0.878,0.857,0.958,0.837
115486998,12,16,1.399,1.182,0.871,0.985,0.908,1.223,1.897,1.692,1.738,1.974,0.938,0.991,0.97,1.526,1.29,1.013,1.239,1.095
115487380,12,11,0.814,0.892,0.916,0.856,0.934,1.024,1.55,1.381,1.62,1.426,1.159,0.923,1.213,1.097,0.893,0.789,0.902,0.877
115488790,4,3,0.805,0.927,0.976,1.032,0.888,0.922,1.088,1.191,1.134,1.139,0.997,0.941,0.936,1.012,0.931,0.775,0.891,1.033
116310282,2,1,1.042,1.064,0.994,0.961,0.994,1.177,1.068,1.219,1.303,1.266,1.039,0.986,1.006,1.058,0.958,0.914,1.019,1.052
122063509,1,2,0.888,1.057,0.962,0.97,1.025,1.036,1.443,1.392,1.316,1.22,1.069,0.946,1.088,1.003,1.035,0.895,0.989,0.95
125533033,2,1,0.936,0.964,0.987,0.971,1.026,0.99,1.4,1.295,1.529,1.404,1.06,0.946,1.23,1.283,0.942,0.923,1.128,1.167
125535005,1,1,0.815,1.452,1.024,0.778,1.098,1.722,13.997,9.255,16.25,4.48,1.798,2.997,2.25,9.825,0.657,1.175,0.534,1.59
125540465,1,1,1.206,1.056,1.227,1.239,1.066,1.257,1.693,1.759,1.246,1.531,1.277,1.211,1.06,1.155,1.174,1.343,1.069,1.09
125544336,5,6,0.778,0.978,0.97,0.968,1.016,1.207,2.616,1.942,2.621,1.841,1.298,1.083,1.248,1.623,0.807,1.028,1.029,1.082
125546535,2,1,0.987,1.028,1,0.972,0.963,1.039,1.187,1.151,1.186,1.307,0.985,0.964,0.976,1.14,0.985,0.993,0.948,1.091
125563873,30,13,0.98,0.958,0.967,0.989,0.982,1.083,2.101,2.116,2.003,1.748,1.218,1.03,1.206,1.359,0.925,0.942,0.957,0.98
125579319,2,9,0.945,1.029,1.247,1.095,1.159,1.486,8.47,6.758,6.19,6.268,2.768,1.638,2.303,4.286,1.072,0.93,1.05,1.17
125583202,7,9,1.114,1.058,1.292,1.267,1.38,1.35,3.41,3.026,3.736,2.99,1.224,1.227,1.215,2.283,1.084,1.043,1.088,1.331
125585951,7,8,0.886,0.878,1.357,1.13,1.37,1.631,2.626,2.011,2.718,1.964,1.375,1.13,1.398,1.528,1.202,1.052,1.26,0.956
125601197,3,1,1.133,1.017,0.955,1.069,1.031,1.144,1.199,1.47,1.314,1.173,1.028,1.096,1.035,1.126,1.187,1.353,1.173,1.236
149390749,8,6,0.59,0.554,0.36,0.372,0.258,0.278,0.802,0.611,0.893,0.374,0.348,0.299,0.282,0.67,0.393,0.51,0.36,0.448
152013381,4,3,1.159,1.047,1.002,0.972,1.098,1.054,1.455,1.399,1.235,1.264,1.02,1.087,0.948,1.111,0.953,1.173,0.979,1.004
209572803,2,2,0.844,0.933,0.802,0.879,0.906,0.937,1.058,0.981,1.102,1.2,0.81,0.861,0.868,0.894,0.955,0.809,0.956,0.784
218185030,5,4,0.97,1.043,1.042,1.02,1.23,1.196,1.368,1.31,1.303,1.437,1.136,1.062,1.225,1.191,1.011,0.942,1.139,1.124
218185500,6,7,1.105,1.023,1.048,0.973,0.962,1.229,1.365,1.34,1.265,1.367,1.152,1.259,1.152,1.134,1.039,1.082,0.967,0.957
218187570,3,2,1.055,1.14,1.146,1.084,0.872,1.178,1.179,1.196,1.565,1.36,1.083,0.974,0.994,0.914,1.309,1.156,1.183,1.124
218188577,1,1,0.94,1.057,0.873,0.894,0.758,1.237,0.976,1.226,1.118,1.127,0.8,0.783,0.803,0.737,1.164,1.007,1.174,1.019
218193395,1,1,0.9,0.966,0.941,0.889,0.928,1.138,1.944,1.787,2.464,1.988,1.221,0.994,1.461,1.735,0.918,0.781,0.909,0.878
218194135,1,1,0.979,1.074,0.858,0.845,0.836,1.142,1.269,1.307,1.168,1.097,1.055,1.073,1.017,1.168,0.918,0.803,0.841,0.875
218194846,7,8,1.323,1.202,0.984,0.987,0.904,1.807,2.795,2.161,2.892,2.03,1.041,1.723,0.853,1.121,0.776,0.966,0.732,1.164
218196637,1,2,1.07,0.764,1.096,1.322,1.468,1.37,1.59,1.43,1.079,0.967,1.188,0.947,1.076,0.801,0.863,0.958,0.778,0.81
218196890,2,2,0.987,1.104,0.963,0.91,1.022,1.039,1.064,1.071,1.107,1.146,0.816,0.916,0.898,0.952,1.008,0.944,1.028,1.059
218197312,16,4,0.952,0.996,1.026,0.976,0.897,1.204,1.369,1.284,1.356,0.953,1.029,1.139,1.059,1.225,0.818,0.858,0.797,0.901
218197683,1,2,1.011,0.922,1.184,1.123,1.025,1.088,1.244,1.232,1.199,1.114,1.252,1.175,1.132,1.272,1.089,1.191,1.127,1.094
218198265,9,6,1.031,0.917,1.091,1.204,1.107,1.005,1.573,1.318,1.443,1.671,1.125,1.017,1.167,1.141,1.122,1.217,1.109,1.076
218199774,6,2,1.142,1.048,1.103,1.192,1.111,1.198,1.706,1.354,1.611,1.583,1.19,1.192,1.195,1.573,1.41,1.171,1.295,1.242
218200228,16,9,1.071,1.01,1.003,0.99,0.988,0.977,1.374,1.405,1.307,1.466,1.033,1.096,1.032,1.262,1.013,1.101,0.999,1.052
218201421,2,2,0.841,0.712,0.455,0.507,0.527,0.595,0.707,0.845,0.782,0.584,0.673,0.832,0.77,0.62,0.692,0.582,0.752,0.727
218201554,19,20,0.989,1.004,1.082,1.073,1.092,1.159,1.419,1.391,1.443,1.498,1.258,1.126,1.278,1.283,1.02,1.036,1.023,1.025
218202373,2,1,0.828,0.98,1.027,0.913,1.115,0.922,1.29,1.103,1.306,1.147,0.939,0.813,1.077,0.885,0.882,0.839,0.911,0.956
222615421,1,2,0.906,0.962,0.991,0.967,0.921,1.035,1.135,1.221,1.167,1.117,1.084,1.003,0.977,0.987,1.033,0.95,1.041,1.055
222618823,3,1,0.91,0.973,0.967,1.096,0.924,1.275,1.481,1.324,1.572,1.351,1.007,0.92,1.112,0.968,0.929,0.955,1.113,0.885
222619828,4,2,0.91,0.979,0.975,0.908,1.035,1.086,1.181,1.197,1.169,1.157,0.917,0.977,1.006,1.098,0.888,0.916,0.958,1.013
222623797,8,6,0.904,0.929,1.131,1.14,1.105,1.007,2.081,2.596,2.127,1.76,0.99,1.021,1.1,1.384,0.967,1.016,1.04,1.056
222623966,4,3,0.953,0.843,0.935,0.854,0.95,0.83,1.091,0.97,1.078,0.885,0.955,0.917,0.945,0.819,0.824,0.778,0.792,0.875
222624261,6,8,0.976,1.052,1.155,0.99,1.262,1.702,10.778,12.832,7.22,8.161,1.976,1.305,2.468,5.213,1.033,1.133,1.183,1.332
222624517,1,1,0.972,1.036,1.09,1.021,1.079,1.215,1.309,1.247,1.207,1.391,1.112,1.088,1.184,1.146,1.055,1.054,1.034,1.024
222625833,3,1,1.038,1.123,1.153,1.108,1.11,0.983,1.279,1.247,1.501,1.752,1.147,1.15,1.124,1.381,1.052,1.164,1.124,1.148
222628870,12,14,1.012,0.952,1.081,0.869,1.046,1.542,2.468,2.595,2.385,2.52,1.342,1.408,1.303,1.068,0.803,0.937,0.768,0.914
222629679,14,6,1.035,1.043,1.078,1.019,1.041,1.066,1.447,1.359,1.447,1.215,1.192,1.041,1.169,1.283,1.077,0.995,1.119,1.027
222631026,94,76,0.999,0.986,0.958,0.917,0.941,1.038,1.078,1.12,1.132,1.056,1.03,1.032,1.042,1.048,0.865,0.948,0.87,0.896
222631124,2,1,0.942,0.93,0.914,0.893,0.901,0.918,1.291,1.175,1.231,0.862,1.1,0.986,1.081,0.923,0.89,0.877,0.891,0.832
222632170,3,2,1.058,1.02,0.951,0.97,0.95,1.236,1.266,1.193,1.191,1.329,1.111,1.094,1.02,0.989,1.135,1.062,1.052,1.083
222636166,5,6,0.995,1.024,0.925,0.953,0.983,1.054,0.962,1.397,1.154,1.21,0.933,0.917,0.958,1.012,0.994,0.908,1.058,1.065
222637451,1,2,1.035,1.186,1.347,1.047,1.027,1.323,2.15,1.694,1.456,1.516,1.291,1.387,1.067,1.291,1.08,0.978,0.964,0.983
222640508,5,5,0.999,0.952,1.021,1.043,0.957,1.046,1.287,1.263,1.198,1.171,1.05,1.062,1.035,1.086,1.03,1.02,1.005,0.98
222641385,3,2,1.066,0.985,1.504,1.319,1.379,1.098,5.779,5.706,4.185,2.499,1.974,1.999,1.747,5.854,1.027,1.393,1.208,1.221
222641521,1,1,0.83,0.941,1.118,0.873,0.938,1.049,1.071,1.156,1.054,1.108,0.991,1.017,0.957,0.928,1.081,1.007,0.994,0.928
222641830,1,1,0.946,1.047,1.166,1.101,1.137,1.067,1.274,1.167,1.183,1.213,1.06,1.084,1.056,1.11,0.939,1.036,1.04,1.005
222641843,1,1,0.829,0.77,0.626,0.781,0.922,0.719,1.198,1.163,1.322,1.371,0.842,0.766,0.749,1.073,0.712,0.981,0.813,1.075
256032543,57,41,1.027,1.031,1.003,1.001,1.033,1.148,1.533,1.532,1.351,1.318,1.084,1.17,1.059,1.194,1.009,1.048,1.006,1.053
297596049,3,3,1.001,0.924,0.715,0.644,0.877,0.889,1.003,1.563,0.998,1.35,0.58,0.8,0.743,0.769,0.771,0.737,0.928,1.224
297596074,4,4,1.071,1.05,1.03,1.034,1.014,0.838,1.25,1.011,1.201,1.307,0.981,1,1.042,0.975,1.056,0.977,0.999,1.105
297601085,4,2,1.041,1.117,1.154,1.066,1.093,0.989,1.136,1.951,1.147,1.648,1.067,1.099,1.097,1.243,1.145,1.012,1.008,0.983
297604125,120,88,1.189,1.115,0.966,1.082,0.966,0.973,1.467,1.42,1.428,1.409,1.13,1.175,1.096,1.862,0.816,0.985,0.891,1.023
297605099,5,7,0.939,0.901,0.889,0.975,0.892,0.886,1.434,1.408,1.435,1.18,0.911,0.933,0.946,1.075,0.992,0.922,1.007,0.943
297722577,1,1,1.123,0.882,0.838,0.864,0.814,0.912,1.501,2.046,1.656,2.286,0.763,0.88,0.91,1.386,0.679,0.916,0.873,0.861
297727117,8,13,0.901,1.02,0.962,0.881,0.931,1.112,1.501,1.411,1.404,1.187,1.132,1.189,1.123,0.992,1.001,0.87,0.957,1.029
297728419,3,2,0.994,0.919,1.083,1.027,0.97,1,5.49,5.201,2.609,2.588,1.847,1.057,1.368,1.871,1.007,0.851,0.932,0.953
443427980,2,1,1.193,1.055,1.192,1.243,1.103,1.092,2.145,1.968,2.071,1.721,0.939,1.238,0.91,1.529,1.004,1.245,0.874,1.132
1009710,8,2,1.063,1.041,1.146,1.077,1.082,0.913,0.954,1.04,0.885,0.779,1.173,1.199,1.145,1.023,1.119,1.023,1.045,0.993
2613143,3,3,1.169,1.018,1.244,1.334,1.205,0.85,0.675,0.676,0.651,0.686,1.012,0.982,0.979,1.168,1.199,1.206,1.143,0.888
6063537,4,1,1.051,1.018,0.954,0.985,0.993,1.027,0.614,0.584,0.73,0.749,0.833,1.043,0.897,0.873,0.862,1.081,0.904,1.048
10241428,1,2,0.615,0.776,0.673,0.77,0.83,0.639,0.43,0.295,0.402,0.367,0.604,0.462,0.873,0.694,0.777,0.625,0.974,0.92
11466785,10,8,0.959,0.94,0.931,0.972,0.888,0.802,0.78,0.822,0.748,0.743,0.865,0.876,0.824,0.967,0.865,0.921,0.807,0.836
11466790,1,3,0.848,1.01,0.805,0.893,0.947,0.989,0.743,0.718,0.79,0.799,0.825,0.856,0.981,0.971,0.765,0.879,0.909,0.86
11466812,28,21,1.092,1.034,0.914,0.964,0.889,0.749,0.793,0.712,0.75,0.467,0.77,0.773,0.766,0.877,0.773,0.937,0.821,0.91
11466844,6,5,0.895,0.975,1.001,0.917,1.024,0.955,0.867,0.845,0.841,0.77,1.031,1.072,1.015,0.927,0.911,0.92,0.946,0.841
15042814,6,11,0.733,0.932,0.977,1.025,0.958,0.987,0.762,0.886,0.864,0.791,0.796,0.78,0.858,0.747,0.971,0.854,0.871,0.867
18071348,3,1,0.933,1.103,1.148,1.065,1.169,1.192,0.834,0.829,0.923,1.113,1.047,0.891,1.032,1.06,1.133,1.124,1.318,1.056
22093742,2,2,0.794,1.003,1.12,1.074,1.083,1.077,0.629,0.524,0.761,0.717,0.928,0.97,0.928,0.859,1.014,0.911,0.934,0.986
22748337,7,3,0.959,1.022,0.926,0.855,0.977,0.777,0.786,0.753,0.741,0.656,1.084,1.054,1.097,0.79,0.94,0.848,0.974,0.956
23306131,1,2,0.944,0.931,1.171,1.119,1.034,1.048,0.945,0.782,0.929,0.968,1.103,1.073,1.081,1.022,1.132,1.101,1.048,0.996
27368877,3,2,0.931,1.151,0.928,0.894,0.912,1.02,0.842,0.877,0.798,0.715,0.86,0.887,0.962,0.763,0.95,0.858,0.977,0.955
29367513,2,1,1.003,0.99,0.998,0.993,0.939,0.87,0.781,0.779,0.796,0.794,0.863,0.959,0.912,1.036,0.878,1.103,0.869,0.882
32483159,2,1,0.998,0.987,0.893,0.915,0.899,0.931,0.711,0.77,0.778,0.803,0.81,0.99,0.87,0.802,0.862,1.049,0.789,0.946
33146737,6,2,0.926,1.065,1.009,0.972,0.967,1.045,0.792,0.68,0.869,0.728,1.014,1.075,1.033,0.85,0.815,0.983,0.861,1.008
33146794,2,1,1.043,0.988,1.117,1.185,0.993,0.886,0.925,0.919,0.762,0.819,1.15,1.013,0.97,0.878,1.26,1.151,1.111,1.067
41052915,55,50,0.961,0.979,0.992,0.988,0.982,0.987,0.744,0.76,0.73,0.805,0.973,1.036,0.992,0.847,0.907,1.021,0.893,0.901
42407940,15,8,1.081,1.084,0.931,1.014,0.986,0.978,0.704,0.721,0.753,0.804,0.931,1.057,0.949,1.032,0.958,1.123,0.952,0.908
46805020,2,2,0.936,1.018,0.944,0.89,1.042,0.934,0.788,0.854,0.859,0.578,0.931,0.998,1.035,0.953,0.9,0.738,0.933,0.933
49387983,1,1,1.006,1.01,1.078,1.061,1.074,0.998,0.898,0.88,0.836,0.959,0.965,1.023,0.976,0.957,1.057,1.048,1.21,1.011
49457926,1,3,0.997,1.02,0.983,1.006,0.976,1.001,0.815,0.829,0.814,0.813,0.987,0.962,0.988,0.903,0.931,1.034,0.887,0.925
55701101,1,1,0.958,1.047,0.455,0.659,0.546,1.019,0.301,0.273,0.358,0.372,1.052,0.915,1.087,1.361,0.861,1.216,0.89,1.174
55733898,4,2,1.157,1.126,1.058,1.085,1.135,1.152,0.922,0.922,1.007,0.884,1.051,1.012,1.009,1.105,1.139,1.141,1.133,1.045
56785354,1,1,1.031,1.087,1.026,1.051,1.115,1.081,0.705,0.672,0.746,0.679,0.953,0.868,0.995,0.941,1.257,1.03,1.255,1.13
57863801,5,5,0.961,1.034,0.828,0.879,0.943,0.791,0.745,0.708,0.678,0.561,0.68,0.735,0.767,0.848,0.936,0.682,1.08,1.083
57863850,2,1,0.564,1.335,2.257,1.832,1.915,1.116,0.296,0.359,0.401,0.498,0.241,0.381,0.425,0.334,0.87,0.856,0.772,0.796
62733593,21,11,0.882,0.903,1.171,1.114,1.193,1.001,0.94,0.843,0.901,0.85,1.084,0.918,1.06,0.923,1.053,0.963,1.131,0.887
75247720,3,2,1.232,1.195,0.807,0.975,0.935,0.907,0.824,0.696,0.81,0.649,0.738,0.91,0.838,1.36,0.942,1.253,1.01,1.067
75248671,16,9,1.51,1.264,0.949,1.051,0.892,1.183,0.933,0.826,0.878,0.717,1.108,1.537,1.105,1.8,0.872,1.543,0.822,1.174
77552873,2,2,1.016,1.076,0.926,0.93,1.001,0.922,0.852,0.776,0.903,0.816,0.848,0.887,0.901,0.809,1.1,0.986,1.222,1.131
100801530,3,11,1.115,1.081,1.527,1.407,1.384,1.055,0.869,0.903,0.641,0.751,0.984,0.917,0.986,0.993,1.259,1.123,1.178,0.98
108706186,2,2,1.064,1.137,0.997,0.985,0.987,0.783,0.648,0.608,0.638,0.484,0.963,0.904,0.914,1.011,1.119,0.967,1.144,1.038
108706570,1,1,0.934,1.171,1.109,1.606,1.118,1.448,1.151,1.46,1.052,1.53,0.749,0.67,0.862,1.007,1.431,1.574,1.167,1.066
108707535,1,1,1.026,1.049,0.999,1.08,0.866,1.092,0.891,0.926,1.074,1.047,0.989,0.972,0.941,0.93,1.289,1.19,1.077,1.159
108708657,12,15,1.234,1.34,1.145,1.068,1.156,1.229,0.829,0.907,0.8,1.13,1.102,0.998,1.134,1.105,1.355,1.077,1.383,1.143
108711237,1,1,0.975,0.96,1.047,1.137,1.047,0.902,0.948,0.779,0.878,0.883,0.93,0.858,0.97,0.846,1.166,1.332,1.106,0.96
108862069,1,1,1.013,1.065,1.085,1.041,1.007,0.788,0.853,0.861,0.607,0.558,1.071,1.029,0.791,0.73,1.095,1.038,1.069,1.02
108862074,1,4,0.993,1.001,0.984,1.036,0.988,1.05,0.818,0.752,0.861,0.83,0.928,0.965,0.968,0.889,0.963,1.013,0.964,1.025
108862122,13,12,0.966,1.023,1.057,1.031,1.088,1.228,0.92,0.853,0.904,0.944,1.066,1.123,1.119,0.989,0.9,1.024,0.9,0.923
108864164,2,2,0.724,0.688,0.455,0.495,0.591,0.5,0.4,0.336,0.69,0.302,0.517,0.567,0.73,0.515,0.805,0.621,0.899,0.842
