dat1....Accession..,Counts1,R2Counts1,R1.X127_N.126,R2X127_N.126,R1.X127_C.126,R1.X128_N.126,R2X127_C.126,R2X128_N.126,R1.X128_C.126,R1.X129_N.126,R2X128_C.126,R2X129_N.126,R1.X129_C.126,R1.X130_N.126,R2X129_C.126,R2X130_N.126,R1.X130_C.126,R1.X131.126,R2X130_C.126,R2X131.126
109940106,1,1,0.869,0.923,1.104,0.939,1.062,0.904,0.784,0.772,0.676,0.678,0.883,0.952,0.935,0.838,0.868,0.813,0.981,0.712
110288710,1,2,1.073,1.055,1.017,0.996,0.938,0.973,0.879,0.853,0.934,0.873,0.999,1.188,0.987,1.188,0.912,1.121,0.905,0.939
115434034,5,7,1.471,1.292,0.915,1.191,0.972,0.905,0.673,0.872,0.708,0.986,0.744,0.754,0.842,1.095,1.323,1.37,1.235,1.077
115434036,3,4,1.511,1.348,1.171,1.138,1.055,1.259,0.831,0.856,0.81,1.144,0.898,0.982,0.959,1.446,1.368,1.542,1.358,1.148
115434044,17,8,1.066,1.083,1.055,1.018,1.114,1.109,0.649,0.679,0.701,0.743,0.928,1.101,0.932,0.945,0.896,1.079,0.92,1.063
115434220,14,6,0.994,1.081,0.99,0.972,1.015,0.892,0.868,0.847,0.786,0.63,0.921,1.006,0.895,0.755,0.842,0.831,0.9,0.84
115434256,8,5,0.807,0.648,0.466,0.503,0.54,0.642,0.646,0.541,0.59,0.591,0.393,0.453,0.322,0.582,0.609,0.573,0.599,0.682
115434294,4,4,0.947,1.01,0.488,0.501,0.524,1.038,0.619,0.508,0.73,0.613,0.444,0.585,0.484,0.451,1.026,0.689,1.09,0.987
115434342,6,27,1.004,1.135,0.52,0.471,0.603,0.998,0.805,0.542,0.9,0.649,0.326,0.48,0.481,0.559,0.699,0.641,0.718,0.979
115434736,3,3,0.892,0.901,0.994,0.946,0.979,0.995,0.863,0.792,0.779,0.859,0.872,0.84,0.847,0.672,1.012,0.934,0.957,0.953
115435264,4,2,1.504,1.356,1.237,1.129,1.262,1.483,0.956,0.993,0.937,1.277,1.3,1.328,1.308,1.693,1.441,1.168,1.359,1.293
115435368,4,2,1.143,1.187,1.018,0.945,0.997,1.075,0.922,0.891,0.92,1.022,0.995,1.107,0.97,1.009,1.138,1.185,1.055,1.168
115435662,6,5,1.179,1.073,1.091,0.995,1.065,0.984,0.917,0.873,0.896,0.992,1.11,1.146,1.022,1.092,1.077,1.128,1.131,1.1
115435974,28,62,1.063,1.048,0.962,0.946,0.961,1.059,0.926,0.789,0.96,0.909,1.015,1.175,1.023,1.113,0.851,0.977,0.852,1.01
115436144,13,8,1.125,1.083,1.18,0.892,1.107,0.853,0.397,0.519,0.438,0.633,0.985,1.101,1.078,0.65,1.079,1.047,1.164,1.32
115438661,1,4,1.08,1.001,0.918,0.96,0.903,0.88,0.643,0.636,0.604,0.764,0.812,0.888,0.752,0.896,0.974,1.141,0.88,0.914
115439533,80,69,0.933,0.988,1.106,1.037,1.107,1.063,0.752,0.733,0.741,0.763,1.084,1.042,1.071,0.787,0.969,0.93,0.977,0.939
115439591,1,1,1.159,0.994,1.12,1.097,1.126,1.024,0.965,0.813,0.836,0.937,1.104,1.136,1.041,0.987,1.11,1.037,0.986,0.995
115440189,3,2,1.085,0.931,1.005,0.995,0.902,0.93,0.86,0.746,0.772,0.783,0.975,1.048,0.922,0.742,1.275,1.205,1,0.936
115441775,4,4,0.87,0.983,0.961,0.953,0.99,0.857,0.592,0.608,0.629,0.695,1.072,1.03,1.036,0.841,1.003,1.084,1.039,0.867
115442365,2,1,0.936,0.896,0.949,0.83,0.948,0.859,0.75,0.667,0.669,0.622,0.974,1.174,0.873,0.937,0.779,0.861,0.753,0.831
115443731,2,2,0.978,1.056,1.027,1.06,1.098,1.033,0.903,0.955,0.924,0.866,1.007,0.845,1.064,1.073,1.154,1.053,1.18,1.036
115444579,6,1,0.982,0.954,1.557,1.592,1.483,1.052,0.845,0.825,0.715,0.889,1.038,0.898,0.962,1.121,1.185,1.138,1.17,0.943
115444801,33,25,0.904,0.972,1.215,1.095,1.229,1.296,0.898,0.846,0.88,0.96,1.068,1.119,1.068,0.914,0.856,1.077,0.889,0.993
115444947,4,3,0.86,1.229,1.109,1.016,1.14,1.13,0.9,0.884,0.875,0.795,1.086,0.926,1.174,0.924,1.022,0.996,1.141,1.116
115445103,1,1,1.137,1.116,1.193,1.197,1.174,1.137,0.816,0.759,0.827,1.029,1.391,1.101,1.302,1.144,1.273,1.116,1.214,0.995
115445585,11,4,1.114,1.082,1.258,1.436,1.266,1.138,0.837,1.111,0.846,0.894,1.004,0.996,1.041,1.094,1.48,1.341,1.514,1.17
115445929,6,6,1.058,1.025,0.995,1.01,0.93,0.977,0.836,0.841,0.849,0.894,0.98,1.027,0.979,1.024,0.97,1.068,0.911,1.018
115446549,1,3,0.916,1.067,0.957,1.109,1.03,1.084,0.721,0.573,0.895,0.657,1.029,0.861,1.007,0.791,1.104,0.923,1.252,1.098
115447171,19,12,0.978,1.095,1.032,0.961,0.99,1.022,0.778,0.821,0.713,0.704,0.924,1.093,0.852,0.817,0.903,0.978,0.848,1.017
115447305,7,5,0.98,0.893,1.002,0.92,1.028,1.154,0.742,0.783,0.551,0.521,1.054,1.254,1.091,0.674,1.017,0.97,0.995,0.925
115447403,10,16,1.277,1.433,2.336,2.341,2.421,1.165,0.556,0.65,0.554,0.688,1.297,0.939,1.371,1.695,2.017,1.482,1.857,0.952
115447743,16,4,0.868,0.894,1.071,1.007,1.07,0.899,0.647,0.506,0.766,0.444,0.971,0.708,0.955,0.708,1.025,0.905,1.12,0.997
115450243,5,3,0.894,0.853,1.132,1.502,1.189,0.855,0.642,0.581,0.743,0.804,0.682,0.503,0.714,0.77,1.195,1.441,1.394,0.938
115450329,12,12,1.015,1.007,1.008,0.986,0.954,0.964,0.752,0.809,0.777,0.75,0.869,1.01,0.864,0.823,0.906,0.924,0.864,0.929
115450565,122,104,1.091,1.091,1.097,1.175,1.114,1.017,0.95,0.845,0.907,1.091,0.967,1.043,0.964,0.99,1.409,1.103,1.432,1.293
115450567,21,14,1.074,1.101,1.147,1.264,1.147,1.048,0.967,0.829,0.943,1.246,0.968,0.986,0.975,0.99,1.344,1.199,1.405,1.217
115451337,7,4,0.672,1.031,1.121,1.033,1.141,0.595,0.418,0.254,0.475,0.227,0.723,0.965,0.814,0.707,1.192,1.246,1.356,1.128
115451937,36,27,0.937,0.978,0.948,0.911,0.959,0.788,0.741,0.582,0.761,0.749,1.016,0.683,1.029,0.876,0.93,1.085,0.951,1.01
115451989,6,9,0.946,0.874,0.963,0.994,0.913,0.764,0.737,0.694,0.742,0.489,1.042,1.069,1.02,0.689,1.136,0.916,1.12,1.042
115452251,2,1,0.926,0.773,0.891,0.896,0.924,0.796,0.748,0.684,0.685,0.697,0.819,0.786,0.865,0.8,1.023,0.842,1.025,0.701
115453029,4,2,1.035,1.085,1.075,1.142,1.075,1.073,0.762,0.81,0.76,0.807,1.078,1.05,1.081,1.148,1.004,1.208,1.098,1.019
115453349,4,2,0.92,0.893,0.889,0.805,0.935,0.876,0.869,0.888,0.9,0.707,1.099,0.946,1.126,0.956,1.12,0.925,1.146,0.946
115453473,5,3,1.137,1.002,0.959,0.979,0.991,0.898,0.911,0.825,0.876,0.824,0.915,1.044,0.968,1.022,0.947,1.144,0.989,1.04
115453693,7,3,1.002,1.016,0.932,0.942,0.963,0.897,0.777,0.746,0.802,0.881,0.819,0.935,0.754,0.861,1.068,0.915,0.994,0.985
115453785,21,23,1.171,1.102,0.928,0.976,0.94,1,0.788,0.755,0.833,0.857,0.918,1.038,0.946,1.195,0.867,1.182,0.914,1.032
115454067,14,5,0.939,0.949,0.993,1.028,0.904,0.856,0.759,0.781,0.701,0.694,0.875,0.869,0.779,0.778,1.085,1.047,0.983,0.971
115454385,15,9,1.065,0.975,1.048,1.034,1.109,1.103,0.917,1.057,0.9,0.941,1.052,1.045,1.059,1.114,1.227,1.126,1.165,1.117
115454433,3,3,1.151,1.187,0.98,1.008,0.987,1.001,0.889,0.739,0.815,0.789,0.939,1.112,0.998,1.352,1.049,1.086,1.063,1.103
115455133,10,26,0.961,1.042,0.94,0.872,1.022,1.034,0.749,0.708,0.792,0.803,0.908,1.052,0.909,0.869,0.924,1.044,0.934,1.027
115455263,10,3,0.959,0.95,1,0.958,0.929,0.857,0.892,0.921,0.859,0.673,1.023,1.058,1.046,1.021,1.019,1.028,0.956,0.95
115455945,34,21,1.03,1.052,1.026,1.049,1.085,1.036,0.953,0.925,0.902,0.91,1.041,0.982,1.049,0.965,1.151,1.015,1.207,1.119
115456227,22,18,1.125,1.222,1.067,1.027,1.064,1.077,0.782,0.818,0.8,1.003,0.962,0.929,0.988,1.005,1.187,1.06,1.208,1.125
115456477,1,2,0.879,0.972,1.115,1.109,1.146,1.112,0.927,0.921,1.043,0.846,1.156,1.109,1.15,1.102,0.965,0.777,1.167,1.052
115456685,11,8,0.982,1.002,0.938,0.908,0.888,1.038,0.836,0.827,0.792,0.83,0.892,0.918,0.881,0.83,0.902,0.925,0.878,0.945
115456822,2,1,1.046,1.051,1.066,1.167,1.01,1.055,0.552,0.747,0.841,0.688,0.939,1.052,0.907,1.078,1.117,1.39,0.945,0.888
115457030,1,1,1.004,1.142,0.982,1.013,1.173,0.999,0.825,1.001,0.839,1.053,0.97,0.93,0.953,0.991,1.192,1.004,1.205,1.14
115457070,17,23,1.031,1.049,0.912,0.87,0.965,0.975,0.808,0.835,0.838,0.76,0.983,1.066,0.924,0.875,0.813,0.879,0.906,0.974
115457372,4,3,0.935,0.769,0.872,0.813,0.799,0.672,0.684,0.623,0.626,0.58,0.738,0.915,0.718,0.66,0.833,1,0.795,0.88
115458058,1,1,0.848,0.818,1.061,1.016,1.024,0.858,0.671,0.637,0.718,0.797,0.997,0.804,0.986,0.932,1.078,0.884,0.99,0.951
115458184,23,24,1.015,1.008,1.02,0.987,1.028,0.82,0.906,0.801,0.923,0.809,0.966,0.923,0.958,0.959,1.16,1.066,1.228,1.059
115458498,12,14,1.053,1.017,1.055,1.057,0.983,0.984,0.825,0.81,0.848,0.889,0.95,0.887,0.939,0.907,1.091,1.075,1.096,1.076
115458638,1,6,0.957,1.091,1.045,1.121,1.106,1.098,0.855,0.828,1.015,1.073,0.839,1.038,0.976,1.045,1.348,1.143,1.274,1.219
115458920,1,1,1.126,1.035,1.101,0.992,1.111,0.907,0.82,0.883,0.94,1.048,1.12,1.085,1.113,1.434,1.021,1.087,0.966,1.076
115459018,3,1,0.991,1.146,1.161,1.186,1.544,1.552,0.908,0.911,1.063,1.173,1.285,1.29,1.373,1.21,0.989,1.053,1.15,1.077
115459206,13,10,0.932,0.989,0.821,0.801,0.805,0.934,0.837,0.812,0.901,0.877,0.711,0.814,0.669,0.655,0.855,0.777,0.9,0.91
115459412,9,6,1.026,1.066,1.004,0.895,1.084,1.092,0.792,0.758,0.856,0.947,1.1,1.098,1.139,0.92,0.952,0.913,0.999,1.002
115459636,10,9,0.99,1.063,0.996,0.924,0.964,1.051,0.834,0.833,0.843,0.852,0.9,0.986,0.861,0.829,0.866,0.918,0.892,0.947
115459670,12,14,0.907,0.964,0.95,0.981,0.978,1.006,0.839,0.754,0.811,0.816,0.964,0.996,0.925,0.883,0.9,1.049,0.898,0.86
115460328,1,2,1.033,1.016,1.008,1.245,0.939,1.155,0.794,1.069,0.874,0.996,0.896,0.924,0.853,0.856,1.27,1.236,1.09,1.044
115461036,20,12,0.972,0.987,0.859,0.901,0.828,0.772,0.823,0.786,0.803,0.729,0.927,0.93,0.903,0.923,0.989,0.879,0.967,0.94
115461044,3,6,0.862,0.993,1.047,0.896,1.085,1.171,0.814,0.844,0.829,0.826,1.078,1.031,1.102,0.808,1.047,0.889,0.99,0.996
115461056,2,2,1.009,0.977,1.031,1.029,0.948,0.901,0.804,0.812,0.821,0.63,0.912,1.003,0.875,0.877,0.902,0.947,0.976,0.819
115461118,4,5,0.94,1.013,1.001,1.004,1.003,0.994,0.826,0.9,0.83,1.056,0.929,0.774,0.954,0.9,1.188,1.038,1.131,1.063
115461615,5,3,0.85,1.014,0.932,0.866,1.103,1.059,0.69,0.67,0.831,0.868,0.962,0.856,0.973,0.878,0.889,0.909,1.031,1.073
115461879,1,1,0.989,1.029,1.015,1.037,1.057,1.182,0.941,0.815,0.855,0.917,0.962,0.903,1.11,1.144,0.979,0.824,0.981,0.843
115461963,2,1,0.947,0.677,1.51,1.137,1.388,0.874,0.576,0.625,0.416,0.514,1.023,1.023,0.83,0.557,0.911,0.868,0.707,0.751
115462253,9,4,1.036,1.159,1.092,1.05,0.995,0.94,0.577,0.556,0.662,0.632,0.868,0.92,0.854,0.924,1.008,1.197,1.02,1.037
115464035,29,18,1.02,0.998,1.069,1.161,1.051,0.881,0.923,0.897,0.888,0.947,1.056,0.975,1.031,0.998,1.166,1.068,1.115,1.061
115464509,1,1,1.032,0.917,1.122,1.154,1.077,0.871,0.871,0.798,0.853,0.87,1.069,0.827,1.016,1.06,1.154,1.032,1.064,1.048
115464757,19,17,0.901,0.965,0.866,0.872,0.87,0.919,0.736,0.778,0.745,0.849,0.824,0.907,0.82,0.857,0.846,0.929,0.857,0.984
115464905,2,2,1.159,1.045,1.114,1.054,1.085,0.936,0.891,0.948,0.904,0.812,1.032,1.153,0.97,1.098,1.021,1.065,0.92,1.031
115465862,47,110,1.037,0.987,0.867,0.931,0.874,0.851,0.763,0.703,0.748,0.871,0.892,0.989,0.873,0.805,0.816,1.061,0.798,0.927
115465942,48,44,0.954,0.978,0.991,0.967,1.006,0.992,0.788,0.812,0.77,0.875,1.038,1.076,1.051,0.882,0.935,1.012,0.951,0.926
115466002,15,10,1.015,1.031,1.079,1.034,1.088,1.071,0.816,0.936,0.857,0.999,1.073,0.954,1.131,1.071,1.194,0.99,1.224,1.072
115466656,8,3,0.996,1.09,1.013,1.005,1.014,0.773,0.931,0.747,0.851,0.631,1.022,1.058,1.118,1.095,1.245,0.963,1.31,1.145
115466734,3,3,1.224,1.167,1.12,1.129,1.114,0.914,0.87,0.895,0.796,0.693,0.966,1.068,0.919,1.232,1.068,0.907,1.163,0.984
115467636,24,16,1.376,1.723,1.383,1.451,1.383,1.176,0.578,0.62,0.573,1.056,0.958,0.782,0.992,1.107,1.567,1.512,1.793,1.148
115467746,8,10,1.16,1.116,1.035,0.963,1.012,1.162,0.902,0.877,1.008,0.979,1.129,1.198,1.126,1.183,0.977,1.22,0.971,1.058
115469130,6,1,1.149,1.263,1.275,1.184,1.222,1.208,0.74,0.724,0.651,1.07,1.085,1.289,1.162,0.976,1.199,1.201,1.212,1.129
115469202,2,1,0.984,0.893,0.886,0.954,0.91,0.814,0.793,0.68,0.598,0.593,1.027,0.885,1.021,0.742,1.069,1.057,1.152,1.016
115470221,4,4,1.187,1.142,1.065,1.127,1.1,1.024,0.883,0.885,0.89,1.033,1.015,1.031,1.008,1.104,1.173,1.043,1.18,1.124
115470235,93,78,1.01,1.013,1.01,1.001,1.018,1.048,0.822,0.806,0.843,0.841,0.91,1.027,0.907,0.816,0.834,0.983,0.869,0.964
115470293,2,2,1.265,1.134,1.077,1.176,1.144,1.005,0.797,0.787,0.576,1.045,1.074,0.975,1.248,1.134,1.222,1.292,1.054,1.203
115470621,62,109,0.911,0.942,1.014,1.031,1.03,0.962,0.8,0.823,0.833,0.866,0.879,0.946,0.916,0.831,0.832,0.945,0.878,0.88
115470657,6,14,1.343,1.184,0.927,0.953,0.936,1.118,0.832,0.804,0.819,0.805,0.914,1.13,0.885,1.19,0.841,1.262,0.893,1.076
115471681,1,1,1.003,1.046,0.981,1.059,1.016,0.93,0.88,0.805,0.928,0.897,1.006,0.983,1.007,0.898,1.145,1.013,1.148,0.99
115471983,22,64,0.892,0.898,1.081,1.112,1.069,0.838,0.819,0.803,0.797,0.735,1.016,0.89,0.993,0.849,1.019,1.019,0.95,0.924
115472875,5,3,0.987,0.949,1.029,0.967,1.02,0.957,0.842,0.748,0.894,0.786,0.928,1.055,0.897,0.822,0.962,0.96,0.962,0.973
115473033,2,1,0.958,1.033,1.077,1.076,1.19,1.069,0.876,0.813,1.003,0.945,1.013,1.067,1.087,1.059,0.993,1.04,1.107,1.267
115473061,1,1,1.029,1.037,0.961,1.014,0.877,0.853,0.663,0.717,0.506,0.78,0.854,0.978,0.888,0.883,1.107,1.069,1.149,1.075
115473517,3,4,0.959,1.029,1.009,0.984,1.035,1.103,0.818,0.861,0.825,0.909,1.093,1.121,1.119,0.965,1.005,1.181,0.921,0.953
115473883,2,1,0.886,0.931,1.117,1.08,1.042,0.925,0.823,0.814,0.835,0.841,0.949,0.866,0.953,0.924,0.956,0.98,1.001,0.836
115473907,4,4,1.117,1.098,1.222,1.129,1.197,1.185,0.985,0.948,0.982,1.087,1.282,1.301,1.295,0.994,1.219,1.13,1.263,1.238
115474033,5,5,1.134,1.218,1.006,1.073,1.077,1.114,0.839,0.768,0.836,0.944,1.009,0.991,1.032,0.864,1.322,1.022,1.342,1.295
115474337,3,2,0.907,1.021,1.058,0.965,1.023,0.97,0.82,0.82,0.863,0.903,1.049,1.032,1.077,1.033,0.986,0.981,0.964,0.991
115474427,6,6,0.963,1.056,1.001,0.965,0.994,1.023,0.877,0.779,0.801,0.8,0.911,0.994,0.893,0.825,0.85,1.012,0.85,0.92
115474837,1,1,1.137,1.015,1.072,1.099,1.054,0.93,0.965,0.632,0.922,0.85,1.009,1.005,1.01,0.957,1.251,1.121,1.123,1.012
115476610,7,7,0.975,1.028,1.033,1.127,1.135,1.073,0.912,0.941,0.848,0.973,1.032,0.902,1.01,0.974,1.299,1.103,1.289,1.124
115476760,82,134,0.907,0.896,1.004,1.023,1.016,0.879,0.815,0.652,0.829,0.896,1,0.821,1.003,0.972,1.021,0.986,1.02,0.951
115476820,4,2,1.119,1.132,0.914,0.846,0.949,0.847,0.732,0.64,0.786,0.631,0.902,1.081,0.824,0.879,0.843,1.239,0.797,1.021
115476990,12,9,0.951,0.998,1.064,1.03,1.044,0.983,0.84,0.864,0.835,0.829,0.997,1.016,1.037,0.896,0.934,0.982,0.898,0.933
115477148,59,38,1.033,0.966,1.012,1.07,1.005,0.974,0.81,0.854,0.771,0.807,0.951,1.049,0.952,0.809,0.907,1.018,0.917,0.915
115477210,6,3,1.04,1.058,0.857,0.85,0.821,0.904,0.824,0.783,0.812,0.933,0.796,0.92,0.876,0.944,0.92,0.945,0.923,1.097
115477469,5,12,1.288,1.381,0.863,0.869,0.999,1.168,0.523,0.503,0.651,0.829,0.738,0.796,0.768,1.006,1.191,1.099,1.187,1.087
115480705,18,28,0.993,0.97,0.862,0.939,0.914,0.953,0.761,0.785,0.739,0.798,0.861,0.883,0.896,0.87,0.825,0.987,0.884,0.919
115481216,4,3,1.263,1.141,1.208,1.176,1.126,1.096,1.099,1.018,1.053,1.204,0.929,1.171,0.908,1.045,1.656,1.347,1.487,1.251
115481218,4,2,1.063,1.129,1.018,1.184,1.145,1.079,0.965,0.85,1.067,1.208,0.925,1,0.921,1.005,1.374,1.111,1.438,1.306
115482322,1,1,1.075,0.921,1.07,1.16,1.048,0.981,0.991,0.845,0.929,0.729,0.936,0.847,0.994,0.89,1.025,1.046,1.016,0.94
115482342,18,14,0.925,1.065,0.851,0.858,0.829,0.918,0.756,0.718,0.765,0.76,0.615,0.66,0.697,0.681,0.885,0.809,0.925,0.908
115482808,4,6,0.746,1.378,1.241,1.204,1.149,0.797,0.515,0.516,0.438,0.471,0.383,0.571,0.379,0.375,0.836,0.956,0.778,0.981
115483040,8,5,1.091,1.05,1.251,1.072,1.173,0.983,0.835,0.754,0.77,0.886,1.193,1.236,1.188,1.062,1.042,1.054,0.984,0.95
115483066,10,5,1.181,1.125,1.065,1.15,1.114,0.937,0.766,0.825,0.757,0.969,1.018,1.017,0.942,0.923,1.316,1.239,1.075,0.953
115483088,27,18,0.929,1.054,1.045,1.005,1.078,1.066,0.809,0.874,0.84,0.664,0.946,0.945,0.949,0.954,0.986,0.79,0.997,0.948
115483212,21,31,1.012,1.047,1.047,1.155,1.065,1.009,0.971,0.882,0.956,1.092,1.015,1.048,0.908,1.004,1.263,1.106,1.305,1.236
115484453,4,4,1.012,1.055,1.086,1.13,1.078,0.989,0.875,0.987,0.838,1.01,0.963,1,0.943,1.01,1.147,1.126,1.134,1.077
115484891,8,5,1.004,1.056,1.005,1.042,1.034,1.014,0.83,0.823,0.847,0.818,0.904,1.031,0.961,0.929,0.959,1.134,0.948,0.963
115485731,4,7,1.167,1.453,1.564,1.602,1.626,0.947,0.47,0.587,0.688,0.856,1.001,0.793,1,1.294,1.727,1.324,1.795,1.058
115486143,1,1,0.897,0.888,0.874,0.808,0.926,1.195,0.585,0.542,0.718,0.819,0.645,0.858,0.8,0.677,0.922,0.741,0.979,0.817
115486187,6,5,0.992,1.1,0.974,0.897,0.96,0.973,0.898,0.793,0.868,0.81,0.9,1.003,0.86,0.882,0.893,1.134,0.948,1.064
115486369,9,5,0.83,1.041,0.883,0.861,0.932,0.916,0.458,0.472,0.663,0.604,1.058,0.883,1.042,0.789,0.977,0.798,1.03,1.026
115487090,5,1,1.147,1.147,0.96,0.997,0.925,1.115,0.887,0.883,0.787,0.949,0.829,1.081,0.961,0.829,1.197,1.065,1.165,1.148
115487602,6,5,1.158,1.185,0.995,1.001,0.967,1.141,0.8,0.924,0.826,0.969,0.967,0.939,1.011,1.041,1.226,1.048,1.183,1.169
