dat1....Accession..,Counts1,R2Counts1,R1.X127_N.126,R2X127_N.126,R1.X127_C.126,R1.X128_N.126,R2X127_C.126,R2X128_N.126,R1.X128_C.126,R1.X129_N.126,R2X128_C.126,R2X129_N.126,R1.X129_C.126,R1.X130_N.126,R2X129_C.126,R2X130_N.126,R1.X130_C.126,R1.X131.126,R2X130_C.126,R2X131.126
115487692,15,15,1.087,1.389,0.941,1.045,0.967,0.63,0.448,0.392,0.388,0.239,0.623,0.902,0.595,1.224,1.004,1.536,1.048,1.124
115488492,5,5,0.651,1.381,1.086,0.974,1.227,0.937,0.433,0.376,0.408,0.456,0.398,0.445,0.357,0.356,0.743,0.788,0.746,0.898
115488938,27,44,1.097,1.023,0.964,0.955,0.957,0.982,0.792,0.811,0.859,0.89,0.962,1.016,0.961,1.028,0.899,1.087,0.928,0.972
115489022,14,9,1.099,1.059,1.269,1.224,1.349,1.298,0.893,0.939,0.906,0.985,1.092,1.383,1.099,0.858,1.212,1.175,1.273,1.183
115489048,192,174,0.64,0.651,0.555,0.573,0.619,0.772,0.465,0.36,0.498,0.466,0.244,0.329,0.322,0.365,0.607,0.508,0.649,0.612
116308990,5,2,1.348,1.096,1.031,1.088,0.928,1.07,0.596,0.701,0.677,0.768,0.759,1.179,0.728,0.727,1.125,1.26,1.026,1.201
116310227,7,6,1.019,1.103,1.062,1.03,1.015,1.033,0.776,0.896,0.828,0.921,1.066,1.118,0.995,0.928,0.946,1.265,0.919,0.984
116317759,14,6,0.988,1.063,0.967,0.864,0.884,0.956,0.693,0.76,0.651,0.67,0.878,1.033,0.805,0.816,0.845,1.069,0.753,0.902
125527521,3,2,1.107,1.051,1.066,0.968,0.966,0.991,0.809,0.736,0.733,0.781,1.002,1.14,0.941,0.904,0.932,1.112,0.88,0.987
125532040,4,8,1.049,1.136,1.136,1.035,1.116,1.174,0.8,0.828,0.921,0.983,0.969,1.06,0.949,0.833,1.292,1.035,1.13,1.045
125532159,5,3,0.895,1.021,1.146,1.134,1.145,0.918,0.677,0.754,0.721,0.681,0.998,0.874,0.985,0.764,1.14,0.966,1.157,1.033
125535555,2,4,1.296,1.357,1.596,1.505,1.538,1.204,0.596,0.748,0.664,0.953,1.2,0.999,1.179,1.367,1.723,1.56,1.533,1.09
125540091,2,2,1.487,1.68,0.992,1.084,0.997,1.004,0.718,0.895,0.629,1.013,1.095,1.103,1.022,1.131,1.501,1.375,1.397,1.459
125542289,1,3,1.018,1.161,1.188,1.386,1.091,1.118,0.942,0.822,1.033,1.375,0.874,0.931,0.974,1.104,1.534,1.263,1.693,1.431
125549171,19,18,1.024,1.085,0.947,0.933,0.969,1.036,0.82,0.799,0.86,0.78,0.913,1.041,0.923,1.024,0.89,1.084,0.909,0.973
125552368,4,2,1.011,1.03,1.165,1.05,1.063,0.991,0.949,0.963,0.842,1.047,1.17,1.303,1.139,1.023,1.065,1.057,1.034,0.972
125553822,26,28,1.121,1.098,1.021,1.142,1.025,0.984,0.627,0.661,0.649,0.762,0.743,0.991,0.785,0.819,1.341,1.017,1.36,1.152
125555716,4,3,1.044,1.067,1.062,0.992,1.053,1.084,0.694,0.746,0.699,0.772,0.915,0.937,0.934,0.935,1.128,1,1.048,0.928
125557818,15,10,0.959,1.056,0.802,0.948,0.854,0.968,0.708,0.766,0.694,0.625,0.754,0.899,0.818,0.907,0.862,1.007,0.881,1.015
125558389,4,2,0.954,1.115,1.305,1.147,1.196,1.295,0.912,0.902,0.964,1.156,1.226,1.313,1.21,1.059,1.106,1.109,1.134,1.078
125558478,2,1,1.034,1.278,1.018,0.821,0.927,0.876,0.658,0.577,0.818,0.651,0.96,1.084,0.908,0.983,0.867,1.36,0.853,1.225
125559927,26,26,1.234,1.129,1.092,1.186,1.089,0.891,0.83,0.919,0.768,1.047,0.889,0.947,0.878,1.08,1.055,1.24,1.068,1.074
125580720,1,1,0.886,1.012,1.034,0.918,0.951,0.996,0.822,0.657,0.778,0.849,0.865,0.949,0.885,0.818,1.136,0.873,1.123,1.045
125583193,3,2,1.215,1.23,0.917,1.001,0.955,1.079,0.8,0.719,0.84,0.754,0.898,1.135,0.83,1.364,0.909,1.229,0.903,1.007
125584288,10,7,1.283,1.06,1.05,1.076,1.04,0.906,0.78,0.748,0.813,0.939,1.078,0.996,1.083,1.268,1.066,1.291,1.098,1.042
125587933,5,7,1.176,1.156,1.16,1.24,1.203,1.124,0.808,0.942,0.823,1.116,0.993,0.965,0.995,0.941,1.272,1.062,1.268,1.066
125587960,1,2,1.039,1.027,0.845,0.847,0.825,1.034,0.857,0.798,0.958,0.759,0.791,0.87,0.903,0.805,0.942,1.056,0.959,1.029
125591970,2,3,0.983,0.926,1.016,1.032,0.988,0.912,0.821,0.803,0.839,0.842,0.907,0.894,0.933,0.848,1.152,0.972,1.06,1.03
125600270,3,2,0.987,1.208,0.912,0.965,0.893,1.087,0.754,0.721,0.761,0.941,1.071,0.913,1.055,0.739,1.13,1.011,1.186,1.196
125600611,124,113,0.852,0.872,0.969,1.095,0.999,0.895,0.755,0.722,0.822,0.799,0.807,0.827,0.875,0.857,0.789,0.992,0.853,0.895
125604306,1,2,0.816,1.039,0.486,0.53,0.565,0.68,0.604,0.623,0.61,0.6,0.499,0.479,0.592,0.734,0.749,0.659,0.717,0.988
215678989,1,1,0.982,0.896,1.019,1.033,0.911,0.821,0.834,0.805,0.707,0.616,1.015,0.922,0.913,0.946,1.038,0.907,0.995,1.006
215687350,8,2,0.942,0.932,0.888,0.975,0.946,0.775,0.849,0.871,0.837,0.774,1.081,1.014,1.111,0.964,1.026,0.998,1.048,1.018
218186588,3,3,0.939,0.86,0.677,0.781,0.843,0.675,0.588,0.458,0.607,0.513,0.393,0.576,0.864,0.606,0.847,0.568,0.979,1.012
218190501,3,2,1.09,1.519,1.018,1.005,1.077,1.384,0.832,0.782,0.626,0.588,1.037,1.194,1.117,1.117,0.911,1.086,0.868,1.152
218190962,2,1,1.153,1.111,1.031,1.132,1.072,0.976,0.923,1.016,0.798,0.896,1.062,0.965,1.12,1.034,1.29,1.139,1.299,1.252
218192300,6,4,1.037,1.044,0.984,0.975,0.991,0.916,0.797,0.774,0.881,0.779,1.054,1.081,1.092,1.127,0.989,1.112,0.993,1.185
218192543,3,4,1.153,1.156,1.329,1.361,1.268,1.024,0.86,0.976,0.768,0.918,1,1.05,0.999,1.121,1.203,1.231,1.081,0.907
218192575,4,3,0.917,0.981,1.106,1.021,1.103,1.124,0.897,0.846,0.864,0.881,1.097,1.025,1.139,0.824,0.998,0.87,1.013,0.933
218193896,2,1,0.985,0.899,1.032,1.027,1.007,0.87,0.707,0.71,0.654,0.612,1.039,1.013,1.011,0.755,1.147,1.075,0.985,0.93
218194810,34,29,1.012,1.126,1.063,0.92,1.082,1.273,0.84,0.844,0.875,0.863,1.299,1.155,1.335,0.912,1.079,0.924,1.117,1.061
218194867,3,3,1.013,1.06,0.722,0.728,0.693,0.992,0.898,0.775,0.882,0.757,0.958,0.939,1.028,1.242,1.051,0.959,1.066,1.053
218195015,3,6,1.115,1.167,0.997,0.943,1.077,1.146,0.874,0.891,0.901,0.936,1.08,1.155,1.133,1.261,0.938,1.05,1.022,1.053
218195973,38,16,0.965,1.093,1.02,0.888,1.063,0.86,0.843,0.771,0.745,0.793,1.004,1.121,1.058,0.972,1.009,0.865,1.024,1.105
218197314,16,13,1.058,1.065,0.912,0.923,0.948,0.955,0.795,0.824,0.85,0.813,0.914,0.98,0.937,0.932,0.91,0.933,0.904,0.945
218197641,17,8,1.203,1.141,1.171,1.159,1.148,1.109,0.876,0.991,0.816,1.172,1.16,1.396,1.136,1.184,1.745,1.575,1.6,1.144
218197824,4,1,1.138,1.22,1.291,1.36,1.469,1.274,0.843,0.976,0.861,1.042,1.2,1.162,1.245,1.61,1.199,1.3,1.308,1.238
218199240,13,10,0.919,0.97,0.781,0.811,0.828,0.922,0.865,0.81,0.829,0.868,0.734,0.772,0.798,0.727,0.917,0.788,0.941,1.003
218200569,3,1,1.005,0.944,1.065,0.869,1.064,0.787,0.82,0.734,0.895,0.732,0.994,1.059,1.083,1.013,0.887,0.94,0.886,1.026
218201512,55,17,1.143,1.058,0.926,0.962,0.963,0.995,0.788,0.834,0.795,0.891,0.899,1.031,0.891,1.1,0.875,1.129,0.886,0.998
222612577,2,3,0.917,0.975,1.06,1.142,1.012,1.107,0.976,0.931,1.031,1.21,1.065,1.089,1.04,1.211,1.495,1.115,1.37,1.173
222613060,22,83,0.965,1.003,1.036,0.982,0.97,1.027,0.833,0.741,0.85,0.863,0.965,1.086,0.951,0.861,0.859,0.997,0.815,0.925
222613117,1,1,1.077,1.414,0.725,0.806,0.677,0.85,0.673,0.718,0.637,0.837,0.704,0.813,0.696,0.734,0.786,1.033,0.863,1.137
222613319,23,28,0.94,1,1.063,1.008,1.042,0.981,0.802,0.803,0.847,0.872,0.987,0.929,0.994,0.804,1.014,0.951,0.995,0.947
222615983,2,11,1.37,1.301,1.24,1.485,1.291,1.636,0.798,1.015,0.862,2.031,1.065,1.453,1.141,1.12,2.45,4.115,2.371,1.53
222617321,1,1,0.981,1.057,1.166,1.2,1.233,1.153,1.087,0.998,1.087,0.843,0.887,0.898,0.887,1.069,1.265,0.92,1.296,1.294
222618070,8,7,1.309,1.344,0.823,0.837,0.846,0.92,0.491,0.535,0.549,0.495,0.516,1.092,0.643,1.284,0.584,1.221,0.647,1.025
222618486,4,4,1.108,1.123,1.286,1.189,1.267,1.464,1.251,1.242,1.289,1.28,1.69,1.769,1.63,1.896,1.302,1.496,1.213,1.396
222623142,6,6,1.112,1.375,1.169,1.175,1.185,1.283,0.864,0.873,0.771,1.161,1.03,0.918,1.093,1.023,1.326,1.14,1.412,1.217
222623469,2,2,1.033,1.091,1.116,1.059,1.135,1.049,0.775,0.798,0.859,1.081,0.912,0.863,0.926,1.069,1.231,1.187,1.14,1.036
222623626,2,1,1.028,0.954,0.978,0.966,0.929,0.821,0.881,0.843,0.822,0.754,0.862,0.965,0.91,0.816,0.865,0.865,0.85,0.872
222624895,5,3,1.648,1.438,0.995,1.203,1.055,0.825,0.734,0.768,0.705,0.938,0.974,0.901,1.015,1.185,1.239,1.262,1.352,1.219
222625810,2,1,0.857,0.801,1.016,1.075,0.953,0.695,0.697,0.618,0.686,0.552,1.523,0.878,1.429,0.919,1.269,0.93,1.109,0.785
222631426,5,3,1.052,1.197,0.989,1.018,0.94,1.2,0.831,0.996,0.816,1.037,0.859,0.861,0.98,0.882,0.98,1.083,1.151,0.988
222632295,1,1,0.96,0.891,1.096,1.007,1.018,0.931,0.877,0.817,0.89,0.814,1.085,1.074,1.052,1.074,1.064,1,0.968,0.842
222632739,3,1,0.99,1.124,1.002,1.024,1.033,1.098,0.899,0.915,0.945,0.858,0.957,0.851,1.069,1.016,1.079,1.12,1.15,1.166
222634949,9,4,1.069,1.113,1.025,0.993,1.058,1.111,0.845,0.901,0.841,0.836,1.039,1.098,1.058,1.051,0.949,1.053,0.972,1.005
222635612,1,1,0.952,0.96,1.139,1.102,1.086,0.954,0.763,0.69,0.839,1.004,1.091,0.868,1.044,0.923,1.299,1.092,1.325,1.116
222636128,1,1,0.964,1.052,1.091,0.921,1.068,1.058,0.868,0.783,0.825,0.755,1.279,1.319,1.176,1.137,1.037,0.633,1.08,1.017
222636888,2,3,0.891,0.931,1.474,1.258,1.338,1.19,0.639,0.549,0.814,0.849,0.577,0.586,0.74,0.773,0.839,1.087,0.902,0.889
222637559,2,2,0.757,0.798,0.301,0.327,0.385,0.473,0.318,0.278,0.419,0.355,0.234,0.428,0.327,0.305,0.544,0.452,0.636,0.854
222639889,11,5,0.684,0.998,0.975,1.013,0.957,0.742,0.57,0.545,0.547,0.501,0.63,0.832,0.522,0.742,0.987,0.957,0.965,0.948
222640041,4,7,1.051,1.088,0.952,0.95,1.085,1.157,0.847,0.737,0.85,0.97,1.096,1.196,1.06,0.86,1.107,1.138,1.205,1.055
222640652,1,3,1.016,1.024,1.048,1.055,1.093,0.944,0.91,0.946,0.948,0.828,1.046,1.034,1.039,0.98,1.129,1.089,1.129,1.109
297596400,1,1,1.027,1.132,1.159,1.08,1.197,1.444,0.811,0.665,0.946,1.048,1.186,1.216,1.113,1.138,0.937,1.254,1.185,1.17
297600966,6,3,0.901,0.843,0.903,0.852,0.856,0.834,0.828,0.83,0.819,0.835,1.026,0.947,1.049,0.969,1.009,0.804,1.051,0.887
297604606,9,9,1.331,1.352,0.954,1.082,1.006,0.967,0.722,1.023,0.69,1.274,0.853,0.895,0.832,1.171,1.148,1.319,1.221,1.17
297607383,11,6,1.105,1.116,1.148,1.188,1.126,1.172,1.044,0.917,1.085,1.123,0.964,1.229,1.006,1.109,1.467,1.144,1.37,1.283
297608863,1,2,1.161,1.172,1.067,1.057,1.118,1.254,0.755,0.68,0.821,1.187,0.912,1.089,0.875,1.144,1.156,1.086,1.33,1.144
297721335,1,4,0.952,1.024,1.044,1.066,1.13,1.076,0.878,0.872,0.755,0.801,0.857,0.936,1.009,0.909,0.921,1.028,1.087,1.152
297728629,12,14,1.996,1.707,0.893,1.078,0.82,0.983,0.659,0.814,0.679,1.029,0.828,1.032,0.765,1.507,1.489,1.44,1.414,1.501
353558690,3,4,1.04,0.927,0.953,0.872,0.891,0.83,0.678,0.709,0.705,0.826,0.907,0.952,0.893,1.152,0.927,0.919,0.846,0.832
393794489,1,1,1.052,0.903,1.37,1.198,1.447,1.492,1.087,0.924,0.901,0.872,1.3,1.481,1.441,0.884,1.165,0.777,1.19,0.987
8096327,2,2,0.994,0.995,1.203,1.165,1.215,1.096,0.922,0.991,0.918,0.991,1.044,0.953,0.805,0.809,0.972,1.108,0.911,0.971
52353472,3,4,0.961,0.96,1.259,1.253,1.221,1.019,0.842,0.936,1.006,0.997,1.039,1.072,0.98,1.033,0.994,0.86,1.022,0.939
115448225,2,1,0.93,1.001,1.114,1.151,1.045,1.156,1.166,1.118,1.188,1.164,1.002,0.955,1.069,1.052,1.156,1.056,1.079,1.081
115451655,2,1,0.923,0.914,1.377,1.252,1.203,1.211,1.232,1.192,1.227,1.275,1.263,1.152,1.176,0.946,1.203,0.984,1.124,0.902
115463181,7,9,0.916,1.178,1.605,1.309,1.484,1.321,1.336,1.51,1.288,1.435,1.24,0.962,1.193,1.18,1.338,1.025,1.265,0.995
115464739,4,1,0.983,1.03,1.359,1.2,1.308,1.301,1.143,1.095,1.11,1.246,1.204,1.192,1.258,1.207,1.219,0.99,1.182,1.147
115465169,1,1,0.917,0.914,1.155,1.154,1.205,1.064,1.002,1.001,1.02,1.311,0.775,0.793,0.779,0.99,0.955,0.732,0.841,1.096
115469270,1,1,0.907,1.124,1.349,1.172,1.308,1.243,1.245,1.28,1.249,1.425,0.904,1.05,1.05,1.088,1.091,1.08,1.229,1.201
115477092,7,6,1.001,1.038,1.712,1.61,1.883,1.278,1.09,1.261,1.19,1.527,1.099,1.046,1.038,1.397,1.282,1.15,1.215,0.893
115481220,3,5,1.1,1.089,1.441,1.315,1.359,1.489,1.478,1.513,1.458,1.804,1.151,1.097,1.194,1.151,1.156,1.162,1.228,1.15
115484885,3,2,1.178,1.141,1.736,1.862,1.928,1.466,1.319,1.006,1.483,1.402,1.06,1.447,1.143,1.478,1.456,1.391,1.622,1.331
115489172,2,3,0.96,0.975,0.998,1.212,1.063,1.133,0.902,0.91,1.008,0.841,0.899,0.955,0.892,1.072,0.916,0.933,0.974,1.047
125538703,1,2,1.01,0.956,1.176,1.174,1.038,1.087,0.906,0.955,0.885,0.822,1.002,1.12,0.823,1.008,0.994,0.83,0.873,0.975
222619053,4,4,1.018,1.127,1.272,1.14,1.32,1.135,1.103,1.279,1.02,1.095,1.016,1.062,0.906,0.999,1.003,1.074,1.05,0.947
11466771,105,72,0.943,0.895,0.942,0.874,0.952,0.889,0.854,0.892,0.839,0.749,1.117,1.238,1.099,0.992,0.822,0.77,0.811,0.886
11466795,1118,1234,0.96,0.941,0.903,0.908,0.91,0.873,0.779,0.806,0.789,0.775,0.932,1.053,0.934,0.861,0.735,0.864,0.763,0.908
11466819,18,25,0.932,0.899,0.99,0.982,1.039,0.962,0.887,0.902,0.869,0.757,0.989,0.982,1,0.933,0.837,0.733,0.88,0.827
13560275,4,2,0.975,0.932,1.027,0.978,0.928,0.912,1.238,1.113,1.284,0.869,0.954,0.912,1.014,1.237,0.867,0.771,0.877,0.831
53370646,14,14,0.993,0.99,0.942,0.912,0.895,0.82,0.972,0.992,0.945,0.906,0.911,0.827,0.907,0.919,0.748,0.808,0.829,0.838
55296706,31,20,0.932,0.831,1.569,1.468,1.603,1.066,1.405,1.021,1.451,0.983,1.717,1.047,1.744,1.332,1.079,1.251,1.094,0.925
108710322,1,3,1.316,1.156,1.364,1.221,1.316,1.229,1.249,1.069,1.219,1.519,1.68,1.737,1.516,1.382,1.313,0.901,1.216,1.041
115439727,1,1,0.903,0.868,1.029,0.966,0.93,0.949,0.908,0.801,0.775,0.707,1.018,0.972,1.034,0.822,0.928,0.922,0.774,0.847
115446541,60,81,0.93,0.942,0.895,0.806,0.892,0.788,0.838,0.937,0.842,0.875,1.109,1.125,1.101,1.06,0.905,0.839,0.906,0.884
115448639,1,2,0.783,0.854,0.926,0.718,0.833,0.845,0.773,0.63,0.86,0.817,1.036,1.123,1.007,0.977,0.728,0.666,0.858,0.702
115449561,2,3,0.854,0.921,1.048,0.961,0.887,1.105,0.964,0.832,1.011,0.707,0.971,0.981,0.95,0.899,0.708,0.834,0.845,0.762
115450345,2,5,0.856,0.9,0.98,0.697,1.012,0.9,1.059,1.152,0.93,0.917,1.264,1.568,1.046,0.954,0.767,0.709,0.936,0.888
115451067,3,2,1.012,0.965,1.066,1.093,0.927,0.999,1.016,1.124,1.044,0.815,0.946,1.057,1.116,1.073,0.784,0.714,0.797,0.907
115453887,1,1,0.973,1.107,0.802,0.727,0.761,0.858,0.834,1.065,0.92,1.449,1.003,0.935,0.876,1.207,0.795,0.716,0.754,0.725
115454841,15,16,0.841,0.884,0.979,0.909,0.959,0.988,1.122,0.956,1.037,0.764,1.017,1.063,0.969,0.841,0.743,0.846,0.772,0.769
115459134,24,14,1.025,1.025,1.053,0.996,0.999,1.028,0.841,1.252,0.856,0.858,1.081,1.323,1.088,1.116,0.891,0.851,0.918,0.92
115465267,20,13,1.166,0.934,0.932,0.948,0.931,0.95,0.888,0.858,0.849,0.775,0.951,1.135,0.968,0.887,0.772,0.912,0.791,0.904
115472755,15,8,1.044,1.083,0.855,0.805,0.833,0.703,0.844,1.096,0.824,0.715,0.711,0.834,0.795,0.865,0.504,0.588,0.674,0.797
115478593,2,2,1.035,0.941,1.132,1.083,1.123,1.311,0.952,0.869,0.944,0.69,1.152,1.458,1.127,1.072,0.848,1.199,0.805,0.961
115479815,2,1,0.891,1.01,0.941,0.931,0.954,1.145,1.155,0.951,1.297,1.057,1.261,1.109,1.303,1.529,0.978,0.953,0.948,1.047
115482032,4,5,1.042,0.929,0.86,0.851,0.89,0.772,0.923,0.946,0.913,0.93,0.868,0.93,0.831,1.083,0.794,0.811,0.741,0.887
115488992,1,2,0.804,0.854,1.118,1.089,1.087,0.919,1.551,1.219,1.426,1.283,1.297,0.957,1.235,1.256,0.801,0.808,0.958,0.941
115489130,1,1,1.257,1.131,0.947,1.007,1.146,1.101,1.094,1.401,1.14,1.36,1.17,1.188,1.119,1.191,1.017,0.863,1.094,1.033
115489830,9,2,1.097,1.043,1.145,1.062,1.108,1.143,1.164,1.208,1.079,1.097,1.364,1.16,1.141,1.032,0.978,0.778,0.889,0.908
125558308,5,6,1.092,1.045,1.005,0.867,1.027,1.137,0.92,0.931,0.913,0.983,1.227,1.174,1.231,1.008,0.829,0.879,0.865,0.923
125563710,1,2,0.928,0.997,1.081,0.733,1.138,0.905,0.941,0.857,0.801,0.795,1.1,1.111,1.102,0.972,0.791,0.819,0.82,0.517
125564469,3,3,0.934,0.9,0.791,0.824,0.873,0.875,0.826,0.777,0.793,0.812,0.844,0.852,0.855,0.908,0.619,0.64,0.796,0.766
125569348,40,42,0.848,0.819,1.007,1.063,1.012,0.842,1.178,0.927,1.164,0.904,1.038,0.938,1.063,1.018,0.749,0.881,0.776,0.829
125579029,3,1,1.128,0.97,1.002,1.001,0.846,0.894,0.964,0.938,0.961,0.667,1.117,1.189,0.98,1.063,0.885,0.88,0.772,0.881
218194578,1,1,1.015,0.878,1.062,0.945,0.976,0.938,1.071,1.226,0.999,1.005,1.221,1.078,1.055,1.155,0.87,0.847,0.901,0.986
218197851,17,11,0.915,0.987,1.012,0.764,1.04,0.876,0.871,0.672,0.866,0.792,1.192,1.264,1.157,0.923,0.84,0.773,0.858,0.95
222617495,7,5,0.987,0.84,0.934,0.766,0.953,0.859,0.88,0.813,1,0.999,1.179,1.279,1.17,1.031,0.888,0.927,0.864,0.764
222617918,2,1,1.002,0.917,1.022,0.805,0.943,0.918,0.977,0.841,1.02,0.824,1.151,1.161,1.112,1.007,0.941,0.894,0.884,0.975
222618378,2,1,0.865,0.915,1.012,0.957,1.169,0.914,0.998,0.954,1.081,0.969,1.177,1.059,1.102,1.25,0.896,0.857,0.847,0.873
222634821,2,1,0.954,0.964,1.018,0.94,1.082,1.099,0.928,0.913,0.9,0.81,0.947,1.069,1.015,0.915,0.874,0.843,0.835,0.888
297611974,4,4,1.049,1.016,0.949,0.804,0.882,0.955,1.195,0.919,1.363,1.084,1.044,1.077,1.068,1.254,0.828,0.882,0.825,0.958
347948494,5,5,0.986,1.143,1.079,0.936,1.12,1.375,1.146,1.123,1.381,1.351,1.406,1.302,1.602,1.229,1.033,0.933,1.096,1.059
